treatment_hcp_id,control_hcp_id,event_id,pre_treatment_rx,post_treatment_rx,pre_control_rx,post_control_rx,incremental_lift,incremental_lift_pct
1138281740,1036327983,EVT-0035,1188.0,1594.0,827.0,867.0,366.0,30.808080808080806
1144669185,1251202242,EVT-0035,3876.0,5051.0,1912.0,1923.0,1164.0,30.030959752321984
1145899849,1547660377,EVT-0035,2075.0,2271.0,954.0,920.0,230.0,11.08433734939759
1159833825,1851932792,EVT-0035,2228.0,2576.0,1063.0,1169.0,242.0,10.861759425493716
1166368237,1352216182,EVT-0035,1326.0,1796.0,1960.0,2335.0,95.0,7.164404223227752
1180932224,1838439200,EVT-0035,2533.0,3540.0,2755.0,3307.0,455.0,17.96288985392815
1190842652,1219172859,EVT-0035,944.0,1149.0,1150.0,1255.0,100.0,10.59322033898305
1191545544,1381937048,EVT-0035,1878.0,2244.0,1195.0,1363.0,198.0,10.543130990415335
1227780172,1412773438,EVT-0035,5227.0,7770.0,3395.0,4505.0,1433.0,27.41534340922135
1263807582,1261377760,EVT-0035,3584.0,5032.0,1467.0,1421.0,1494.0,41.685267857142854
1297280590,1181360912,EVT-0035,1712.0,2579.0,1238.0,1368.0,737.0,43.04906542056075
1316743925,1209566128,EVT-0035,2975.0,4423.0,2978.0,3630.0,796.0,26.7563025210084
1413519731,1783823739,EVT-0035,2189.0,3154.0,3401.0,4471.0,-105.0,-4.79671082686158
1418997171,1099946885,EVT-0035,2649.0,3270.0,1132.0,1175.0,578.0,21.819554548886373
1436505063,1333393084,EVT-0035,2272.0,3175.0,858.0,1001.0,760.0,33.45070422535211
1456207657,1540759788,EVT-0035,2801.0,3611.0,1310.0,1250.0,870.0,31.060335594430562
1484724632,1767508967,EVT-0035,2119.0,2408.0,2144.0,2539.0,-106.0,-5.002359603586597
1511022174,1506356074,EVT-0035,1677.0,1966.0,856.0,1133.0,12.0,0.7155635062611807
1523681389,1275443434,EVT-0035,1408.0,1787.0,1276.0,1340.0,315.0,22.37215909090909
1535820066,1873780039,EVT-0035,2627.0,3638.0,1770.0,2048.0,733.0,27.902550437761704
1592123891,1058325303,EVT-0035,3379.0,4761.0,1702.0,1723.0,1361.0,40.27818881325836
1613561947,1200096471,EVT-0035,1781.0,2820.0,1328.0,1424.0,943.0,52.94778214486243
1639269087,1762971749,EVT-0035,1127.0,1471.0,1370.0,1500.0,214.0,18.98846495119787
1806479196,1134632102,EVT-0035,2618.0,3484.0,2392.0,2581.0,677.0,25.859434682964093
1812815243,1429255973,EVT-0035,2918.0,4052.0,620.0,683.0,1071.0,36.70322138450994
1832506087,1529045985,EVT-0035,3581.0,5603.0,924.0,915.0,2031.0,56.71600111700642
1848624494,1135650855,EVT-0035,1744.0,2164.0,1583.0,1682.0,321.0,18.405963302752294
1862986803,1166978878,EVT-0035,1471.0,1747.0,551.0,490.0,337.0,22.90958531611149
1908168895,1590869917,EVT-0035,1258.0,1396.0,1252.0,1952.0,-562.0,-44.67408585055644
1922670785,1363342464,EVT-0035,1718.0,2531.0,2447.0,3034.0,226.0,13.154831199068685
1937514325,1223523766,EVT-0035,1980.0,2735.0,1335.0,1322.0,768.0,38.78787878787879
1002145427,1877046932,EVT-0036,2506.0,3689.0,2395.0,2833.0,745.0,29.728651237031123
1018018261,1058325303,EVT-0036,2272.0,3116.0,1702.0,1723.0,823.0,36.223591549295776
1065870788,1352216182,EVT-0036,1807.0,2211.0,1960.0,2335.0,29.0,1.6048699501936912
1133130363,1209566128,EVT-0036,1791.0,2372.0,2978.0,3630.0,-71.0,-3.9642657733109994
1180932224,1572180861,EVT-0036,2533.0,3540.0,1366.0,1089.0,1284.0,50.690880378997235
1268222167,1842420535,EVT-0036,1539.0,2034.0,801.0,901.0,395.0,25.66601689408707
1280087226,1251202242,EVT-0036,4671.0,5688.0,1912.0,1923.0,1006.0,21.53714408049668
1284061300,1851932792,EVT-0036,2488.0,3466.0,1063.0,1169.0,872.0,35.048231511254016
1385532449,1364720148,EVT-0036,2554.0,3824.0,1448.0,2028.0,690.0,27.016444792482382
1397955463,1635581279,EVT-0036,2259.0,3309.0,3070.0,4337.0,-217.0,-9.606020362992474
1425610817,1295857761,EVT-0036,1134.0,1338.0,843.0,819.0,228.0,20.105820105820104
1456207657,1548652282,EVT-0036,2801.0,3611.0,2323.0,2824.0,309.0,11.03177436629775
1456299035,1997693654,EVT-0036,1386.0,1506.0,1561.0,1694.0,-13.0,-0.937950937950938
1484724632,1767508967,EVT-0036,2119.0,2408.0,2144.0,2539.0,-106.0,-5.002359603586597
1489598965,1838439200,EVT-0036,2598.0,2957.0,2755.0,3307.0,-193.0,-7.428791377983064
1506356074,1529045985,EVT-0036,856.0,1133.0,924.0,915.0,286.0,33.41121495327103
1535820066,1873780039,EVT-0036,2627.0,3638.0,1770.0,2048.0,733.0,27.902550437761704
1590869917,1224230882,EVT-0036,1252.0,1952.0,1156.0,1140.0,716.0,57.18849840255591
1610820601,1540759788,EVT-0036,1579.0,1932.0,1310.0,1250.0,413.0,26.155794806839772
1615059528,1389159553,EVT-0036,1435.0,1894.0,1222.0,1345.0,336.0,23.414634146341466
1665478461,1714021262,EVT-0036,2293.0,3017.0,2451.0,3036.0,139.0,6.061927605756651
1707435529,1804484495,EVT-0036,1915.0,2811.0,954.0,1048.0,802.0,41.879895561357706
1732527431,1174238463,EVT-0036,1736.0,2566.0,1335.0,1469.0,696.0,40.09216589861751
1747032997,1762971749,EVT-0036,1252.0,1787.0,1370.0,1500.0,405.0,32.3482428115016
1808826295,1082909627,EVT-0036,1997.0,3029.0,1062.0,1002.0,1092.0,54.68202303455183
1812815243,1181360912,EVT-0036,2918.0,4052.0,1238.0,1368.0,1004.0,34.40712816997944
1815807585,1310164813,EVT-0036,2720.0,3713.0,1350.0,1380.0,963.0,35.404411764705884
1848624494,1135650855,EVT-0036,1744.0,2164.0,1583.0,1682.0,321.0,18.405963302752294
1922670785,1363342464,EVT-0036,1718.0,2531.0,2447.0,3034.0,226.0,13.154831199068685
1927430854,1393729789,EVT-0036,3217.0,3814.0,4170.0,5738.0,-971.0,-30.183400683866957
1139166684,1588179048,EVT-0037,1342.0,1643.0,1078.0,984.0,395.0,29.433681073025337
1075036339,1722581836,EVT-0037,1084.0,1278.0,916.0,941.0,169.0,15.59040590405904
1113023042,1727524690,EVT-0037,852.0,1053.0,647.0,559.0,289.0,33.92018779342723
1134509243,1573445784,EVT-0037,886.0,1222.0,1297.0,1172.0,461.0,52.03160270880362
1229022169,1423946593,EVT-0037,812.0,973.0,1052.0,1154.0,59.0,7.266009852216748
1238983617,1713731663,EVT-0037,3704.0,5809.0,1397.0,1559.0,1943.0,52.456803455723545
1533003293,1798313247,EVT-0037,1397.0,1880.0,799.0,726.0,556.0,39.79957050823192
1547244776,1903121188,EVT-0037,856.0,1063.0,851.0,732.0,326.0,38.084112149532714
1626268928,1401677194,EVT-0037,1926.0,2330.0,1479.0,1516.0,367.0,19.055036344755973
1696606064,1340455504,EVT-0037,874.0,947.0,730.0,767.0,36.0,4.118993135011442
1704308638,1113953065,EVT-0037,2370.0,3126.0,2631.0,2815.0,572.0,24.135021097046412
1710487228,1798488478,EVT-0037,633.0,688.0,451.0,425.0,81.0,12.796208530805686
1742859469,1738916414,EVT-0037,1750.0,2131.0,1082.0,1226.0,237.0,13.542857142857143
1407931751,1900445093,EVT-0038,783.0,892.0,890.0,857.0,142.0,18.135376756066414
1659738110,1124315999,EVT-0038,674.0,870.0,750.0,729.0,217.0,32.195845697329375
1704492101,1358340028,EVT-0038,1133.0,1144.0,732.0,806.0,-63.0,-5.560458958517211
1737256036,1841542198,EVT-0038,853.0,1033.0,783.0,748.0,215.0,25.205158264947247
1893606271,1758206720,EVT-0038,1579.0,1999.0,1115.0,1284.0,251.0,15.896136795440153
1025231352,1222151080,EVT-0039,1850.0,2631.0,892.0,1082.0,591.0,31.945945945945947
1025978341,1730655531,EVT-0039,1328.0,1489.0,1498.0,2017.0,-358.0,-26.957831325301207
1031568581,1113953065,EVT-0039,519.0,641.0,827.0,971.0,-22.0,-4.238921001926782
1159841240,1429777182,EVT-0039,699.0,934.0,812.0,831.0,216.0,30.90128755364807
1198262952,1536141264,EVT-0039,485.0,608.0,359.0,522.0,-40.0,-8.24742268041237
1199976907,1121962926,EVT-0039,1358.0,1835.0,554.0,671.0,360.0,26.50957290132548
1229022169,1423946593,EVT-0039,1383.0,1560.0,1226.0,1297.0,106.0,7.664497469269703
1241711534,1200096471,EVT-0039,754.0,780.0,526.0,697.0,-145.0,-19.230769230769234
1246066447,1075689749,EVT-0039,1941.0,2615.0,1086.0,1411.0,349.0,17.980422462648118
1274985831,1004478891,EVT-0039,940.0,1168.0,208.0,195.0,241.0,25.638297872340427
1286477181,1279255164,EVT-0039,998.0,1410.0,860.0,946.0,326.0,32.66533066132264
1321405205,1939052563,EVT-0039,161.0,187.0,457.0,444.0,39.0,24.22360248447205
1341556789,1405577143,EVT-0039,1584.0,2207.0,877.0,965.0,535.0,33.775252525252526
1389159553,1082909627,EVT-0039,1371.0,1954.0,953.0,1083.0,453.0,33.04157549234136
1435949049,1775551348,EVT-0039,915.0,1053.0,1020.0,1174.0,-16.0,-1.7486338797814207
1453128708,1299832539,EVT-0039,485.0,569.0,273.0,289.0,68.0,14.02061855670103
1467704312,1879821175,EVT-0039,753.0,1031.0,1137.0,1263.0,152.0,20.185922974767596
1523498065,1174238463,EVT-0039,649.0,815.0,1130.0,1324.0,-28.0,-4.314329738058552
1583696442,1295389203,EVT-0039,712.0,922.0,835.0,892.0,153.0,21.48876404494382
1590869917,1625192632,EVT-0039,990.0,1119.0,510.0,569.0,70.0,7.07070707070707
1595774286,1187084813,EVT-0039,823.0,1020.0,1035.0,1110.0,122.0,14.823815309842042
1610177150,1923786978,EVT-0039,866.0,1211.0,1057.0,1302.0,100.0,11.547344110854503
1626268928,1401677194,EVT-0039,1518.0,1620.0,500.0,540.0,62.0,4.084321475625823
1648626962,1976707814,EVT-0039,354.0,411.0,328.0,285.0,100.0,28.24858757062147
1685524518,1295857761,EVT-0039,606.0,602.0,240.0,201.0,35.0,5.775577557755775
1703413967,1268421124,EVT-0039,958.0,1279.0,754.0,721.0,354.0,36.95198329853862
1721479586,1547660377,EVT-0039,757.0,979.0,1153.0,1299.0,76.0,10.039630118890356
1738903891,1285330571,EVT-0039,1051.0,1544.0,1990.0,2106.0,377.0,35.87059942911513
1750236147,1323611925,EVT-0039,1049.0,1366.0,643.0,660.0,300.0,28.59866539561487
1758794279,1333043895,EVT-0039,1614.0,1722.0,369.0,377.0,100.0,6.195786864931847
1768831921,1892307210,EVT-0039,1416.0,1592.0,490.0,461.0,205.0,14.477401129943503
1806707737,1463019459,EVT-0039,599.0,659.0,414.0,468.0,6.0,1.001669449081803
1901019392,1069143851,EVT-0039,2859.0,3817.0,980.0,1104.0,834.0,29.1710388247639
1944079924,1643343233,EVT-0039,647.0,799.0,706.0,718.0,140.0,21.638330757341574
1955222058,1908127628,EVT-0039,1061.0,1323.0,666.0,699.0,229.0,21.583411875589068
1094274762,1036327983,EVT-0040,1211.0,1219.0,873.0,860.0,21.0,1.7341040462427744
1101185407,1548652282,EVT-0040,3227.0,4107.0,2360.0,2882.0,358.0,11.09389525875426
1124890801,1209566128,EVT-0040,3164.0,3611.0,3048.0,3800.0,-305.0,-9.639696586599241
1200480071,1058325303,EVT-0040,1475.0,1930.0,1692.0,1627.0,520.0,35.25423728813559
1227780172,1412773438,EVT-0040,5707.0,7905.0,3444.0,4639.0,1003.0,17.57490800770983
1266945785,1534502129,EVT-0040,2805.0,4646.0,787.0,831.0,1797.0,64.06417112299465
1271768685,1181360912,EVT-0040,1852.0,2736.0,1317.0,1378.0,823.0,44.43844492440604
1284061300,1851932792,EVT-0040,2558.0,3441.0,1063.0,1130.0,816.0,31.89992181391712
1315385710,1767508967,EVT-0040,5033.0,7718.0,2134.0,2468.0,2351.0,46.7117027617723
1355374483,1873780039,EVT-0040,1847.0,2273.0,1734.0,2031.0,129.0,6.984298863021116
1377426493,1547660377,EVT-0040,1379.0,1664.0,905.0,968.0,222.0,16.09862218999275
1385532449,1364720148,EVT-0040,2645.0,3874.0,1552.0,2190.0,591.0,22.344045368620037
1436505063,1135650855,EVT-0040,2300.0,3253.0,1605.0,1567.0,991.0,43.086956521739125
1484724632,1877046932,EVT-0040,2103.0,2437.0,2400.0,2825.0,-91.0,-4.32715168806467
1536278926,1463019459,EVT-0040,3461.0,4633.0,1128.0,1296.0,1004.0,29.00895694885871
1552813903,1251202242,EVT-0040,8305.0,4576.0,1990.0,1977.0,-3716.0,-44.74413004214329
1686880901,1939052563,EVT-0040,1337.0,1514.0,873.0,893.0,157.0,11.742707554225879
1689916181,1714021262,EVT-0040,2546.0,3319.0,2490.0,3165.0,98.0,3.8491751767478397
1752727945,1223523766,EVT-0040,1061.0,1073.0,1396.0,1308.0,100.0,9.42507068803016
1808826295,1804484495,EVT-0040,2160.0,3121.0,955.0,1016.0,900.0,41.66666666666667
1812815243,1333393084,EVT-0040,2956.0,4077.0,862.0,960.0,1023.0,34.60757780784844
1815807585,1635581279,EVT-0040,2880.0,3835.0,3081.0,4416.0,-380.0,-13.194444444444445
1844747141,1643297637,EVT-0040,1401.0,2130.0,1386.0,1420.0,695.0,49.6074232690935
1896554999,1479078465,EVT-0040,2457.0,3181.0,1014.0,1014.0,724.0,29.46682946682947
1927430854,1393729789,EVT-0040,3281.0,4057.0,4304.0,5973.0,-893.0,-27.217311795184397
1937514325,1296624285,EVT-0040,2084.0,2756.0,1376.0,1301.0,747.0,35.84452975047985
1955620046,1838439200,EVT-0040,1990.0,2924.0,2959.0,3640.0,253.0,12.71356783919598
1026722938,1234985764,EVT-0041,3675.0,5539.0,1291.0,1315.0,1840.0,50.06802721088436
1050705288,1285330571,EVT-0041,4015.0,4849.0,2111.0,2224.0,721.0,17.957658779576587
1065091666,1702446943,EVT-0041,1174.0,1187.0,1582.0,1667.0,-72.0,-6.132879045996593
1219516501,1803339427,EVT-0041,2383.0,3506.0,1720.0,1922.0,921.0,38.64876206462443
1324237324,1257768279,EVT-0041,1555.0,1621.0,1093.0,1204.0,-45.0,-2.8938906752411575
1330156328,1999506508,EVT-0041,1307.0,1406.0,1285.0,1430.0,-46.0,-3.519510328997705
1361521440,1870612441,EVT-0041,1685.0,1774.0,1318.0,1250.0,157.0,9.317507418397627
1365873573,1507069536,EVT-0041,1548.0,1794.0,700.0,634.0,312.0,20.155038759689923
1394609428,1012264374,EVT-0041,3126.0,4699.0,3188.0,4070.0,691.0,22.104926423544466
1435662964,1808677938,EVT-0041,1155.0,1265.0,766.0,707.0,169.0,14.632034632034632
1449048093,1297391371,EVT-0041,448.0,501.0,881.0,957.0,-23.0,-5.133928571428571
1497642888,1657655308,EVT-0041,1215.0,1161.0,972.0,902.0,16.0,1.316872427983539
1518121706,1971977354,EVT-0041,1221.0,1389.0,969.0,893.0,244.0,19.98361998361998
1677860136,1730655531,EVT-0041,1674.0,1928.0,2217.0,2477.0,-6.0,-0.35842293906810035
1704331150,1432188427,EVT-0041,1946.0,2422.0,1956.0,2172.0,260.0,13.360739979445016
1706991829,1801662945,EVT-0041,1687.0,1919.0,1503.0,1692.0,43.0,2.5489033787788973
1746046261,1333043895,EVT-0041,1049.0,1498.0,1263.0,1107.0,605.0,57.67397521448999
1768225918,1551107307,EVT-0041,1954.0,2109.0,1860.0,2276.0,-261.0,-13.357215967246674
1779411515,1835878442,EVT-0041,1776.0,2160.0,773.0,771.0,386.0,21.734234234234233
1803502636,1708639657,EVT-0041,1385.0,1823.0,990.0,1118.0,310.0,22.382671480144403
1180932224,1082909627,EVT-0042,1092.0,1501.0,953.0,1083.0,279.0,25.549450549450547
1009179924,1361620622,EVT-0042,1141.0,1578.0,1336.0,1337.0,436.0,38.21209465381244
1025978341,1730655531,EVT-0042,1328.0,1489.0,1498.0,2017.0,-358.0,-26.957831325301207
1026722938,1234985764,EVT-0042,2037.0,2566.0,1684.0,1849.0,364.0,17.869415807560138
1048976678,1838439200,EVT-0042,639.0,952.0,1070.0,1316.0,67.0,10.485133020344287
1065455036,1642024693,EVT-0042,378.0,399.0,408.0,362.0,67.0,17.724867724867725
1074076039,1923786978,EVT-0042,1275.0,1719.0,1057.0,1302.0,199.0,15.607843137254902
1078096579,1766730505,EVT-0042,726.0,888.0,1305.0,1466.0,1.0,0.13774104683195593
1107038659,1805422742,EVT-0042,780.0,1072.0,1485.0,1721.0,56.0,7.179487179487179
1123148250,1830884742,EVT-0042,1757.0,2141.0,1216.0,1252.0,348.0,19.80648833238475
1139166684,1474100561,EVT-0042,716.0,926.0,433.0,430.0,213.0,29.748603351955303
1194203331,1075683551,EVT-0042,1763.0,2292.0,1202.0,1460.0,271.0,15.371525808281339
1202669523,1041640354,EVT-0042,1427.0,1668.0,501.0,547.0,195.0,13.665031534688158
1265952337,1871372714,EVT-0042,476.0,597.0,631.0,630.0,122.0,25.630252100840334
1271768685,1181360912,EVT-0042,1354.0,1873.0,519.0,570.0,468.0,34.5642540620384
1286477181,1279255164,EVT-0042,998.0,1410.0,860.0,946.0,326.0,32.66533066132264
1299418347,1860037419,EVT-0042,840.0,927.0,1017.0,1069.0,35.0,4.166666666666666
1341556789,1405577143,EVT-0042,1584.0,2207.0,877.0,965.0,535.0,33.775252525252526
1386514024,1933607412,EVT-0042,549.0,657.0,581.0,628.0,61.0,11.11111111111111
1394609428,1012264374,EVT-0042,1790.0,2536.0,1636.0,2226.0,156.0,8.715083798882683
1455779946,1769352273,EVT-0042,764.0,958.0,826.0,936.0,84.0,10.99476439790576
1475115246,1169149543,EVT-0042,819.0,1003.0,244.0,214.0,214.0,26.129426129426133
1492077734,1200346587,EVT-0042,1039.0,1334.0,651.0,734.0,212.0,20.404234841193457
1494868502,1751172259,EVT-0042,367.0,444.0,865.0,893.0,49.0,13.35149863760218
1533003293,1798313247,EVT-0042,680.0,802.0,386.0,370.0,138.0,20.294117647058822
1557944620,1134632102,EVT-0042,887.0,1138.0,412.0,506.0,157.0,17.700112739571587
1595774286,1187084813,EVT-0042,823.0,1020.0,1035.0,1110.0,122.0,14.823815309842042
1598661571,1674708775,EVT-0042,498.0,732.0,603.0,815.0,22.0,4.417670682730924
1648553570,1403453024,EVT-0042,2864.0,4023.0,2165.0,2739.0,585.0,20.425977653631286
1670701188,1908127628,EVT-0042,925.0,1041.0,666.0,699.0,83.0,8.972972972972974
1683943777,1120914548,EVT-0042,1398.0,1910.0,717.0,986.0,243.0,17.381974248927037
1713444978,1935314678,EVT-0042,1267.0,1585.0,879.0,905.0,292.0,23.04656669297553
1714986282,1028050239,EVT-0042,1067.0,1238.0,523.0,494.0,200.0,18.744142455482663
1719186219,1772776476,EVT-0042,723.0,886.0,769.0,690.0,242.0,33.471645919778695
1727463709,1458345984,EVT-0042,368.0,465.0,589.0,552.0,134.0,36.41304347826087
1747637738,1275443434,EVT-0042,403.0,405.0,271.0,300.0,-27.0,-6.699751861042183
1814938340,1743431961,EVT-0042,827.0,967.0,519.0,534.0,125.0,15.114873035066505
1824149854,1026926489,EVT-0042,662.0,817.0,962.0,952.0,165.0,24.924471299093657
1840863041,1340345143,EVT-0042,331.0,498.0,921.0,1112.0,-24.0,-7.250755287009064
1848624494,1135650855,EVT-0042,642.0,742.0,957.0,993.0,64.0,9.968847352024921
1880265578,1083149777,EVT-0042,643.0,822.0,503.0,503.0,179.0,27.838258164852252
1880717263,1632734848,EVT-0042,773.0,835.0,689.0,851.0,-100.0,-12.936610608020699
1025978341,1730655531,EVT-0043,2525.0,3133.0,2217.0,2477.0,348.0,13.782178217821784
1137408567,1805422742,EVT-0043,2608.0,3618.0,2156.0,2185.0,981.0,37.61503067484663
1257723886,1895078685,EVT-0043,2875.0,3911.0,1833.0,1916.0,953.0,33.14782608695652
1324722952,1657655308,EVT-0043,1389.0,1416.0,972.0,902.0,97.0,6.983441324694025
1361521440,1870612441,EVT-0043,1685.0,1774.0,1318.0,1250.0,157.0,9.317507418397627
1394609428,1012264374,EVT-0043,3126.0,4699.0,3188.0,4070.0,691.0,22.104926423544466
1583696442,1295389203,EVT-0043,1255.0,1277.0,1441.0,1392.0,71.0,5.657370517928287
1703413967,1568842342,EVT-0043,1357.0,1530.0,961.0,1016.0,118.0,8.695652173913043
1704331150,1432188427,EVT-0043,1946.0,2422.0,1956.0,2172.0,260.0,13.360739979445016
1749652321,1808677938,EVT-0043,701.0,587.0,766.0,707.0,-55.0,-7.845934379457916
1779411515,1835878442,EVT-0043,1776.0,2160.0,773.0,771.0,386.0,21.734234234234233
1836314447,1231453428,EVT-0043,2299.0,2659.0,1812.0,1946.0,226.0,9.830361026533275
1993463169,1257768279,EVT-0043,1280.0,1624.0,1093.0,1204.0,233.0,18.203125
1041585906,1857629178,EVT-0044,804.0,862.0,456.0,456.0,58.0,7.213930348258707
1209464480,1555114069,EVT-0044,2374.0,2881.0,2028.0,2087.0,448.0,18.871103622577927
1292975558,1195381896,EVT-0044,3405.0,4486.0,1718.0,1997.0,802.0,23.55359765051395
1358245029,1065674784,EVT-0044,1011.0,1122.0,670.0,677.0,104.0,10.286844708209692
1758206720,1695082515,EVT-0044,1115.0,1284.0,482.0,455.0,196.0,17.57847533632287
1811081532,1242598583,EVT-0044,1009.0,1137.0,1517.0,1661.0,-16.0,-1.5857284440039643
1044666919,1907112910,EVT-0045,735.0,1008.0,1517.0,1491.0,299.0,40.68027210884353
1159841240,1429777182,EVT-0045,2876.0,4081.0,3137.0,3504.0,838.0,29.13769123783032
1196385359,1081031506,EVT-0045,2012.0,3027.0,2202.0,2436.0,781.0,38.81709741550696
1398789739,1071299832,EVT-0045,1420.0,1427.0,821.0,825.0,3.0,0.21126760563380279
1413495239,1095874958,EVT-0045,1972.0,2445.0,1379.0,1501.0,351.0,17.799188640973632
1592062677,1026926489,EVT-0045,2142.0,2955.0,1772.0,2211.0,374.0,17.46031746031746
1616418756,1769764832,EVT-0045,1073.0,1222.0,1270.0,1899.0,-480.0,-44.73438956197577
1697719783,1925142923,EVT-0045,1466.0,1721.0,1195.0,1395.0,55.0,3.751705320600273
1728890785,1334266743,EVT-0045,925.0,1338.0,1384.0,1727.0,70.0,7.567567567567568
1836939912,1974446365,EVT-0045,1075.0,1307.0,848.0,904.0,176.0,16.37209302325581
1980975555,1527981900,EVT-0045,1229.0,1572.0,1017.0,1052.0,308.0,25.061025223759152
1022312734,1842420535,EVT-0046,278.0,309.0,370.0,413.0,-12.0,-4.316546762589928
1036327983,1922185990,EVT-0046,240.0,331.0,236.0,271.0,56.0,23.333333333333332
1044666919,1334266743,EVT-0046,1305.0,1437.0,328.0,366.0,94.0,7.203065134099616
1050506165,1838576308,EVT-0046,353.0,509.0,1167.0,1350.0,-27.0,-7.64872521246459
1075036339,1722581836,EVT-0046,188.0,194.0,533.0,568.0,-29.0,-15.425531914893616
1075683551,1371002787,EVT-0046,1202.0,1460.0,1046.0,1115.0,189.0,15.72379367720466
1084471394,1261377760,EVT-0046,1523.0,1686.0,870.0,1025.0,8.0,0.5252790544977018
1098995024,1714021262,EVT-0046,645.0,891.0,1072.0,1375.0,-57.0,-8.837209302325581
1101185407,1381937048,EVT-0046,1386.0,1963.0,675.0,699.0,553.0,39.8989898989899
1133130363,1877046932,EVT-0046,1839.0,2581.0,1070.0,1176.0,636.0,34.58401305057096
1133616429,1064190048,EVT-0046,383.0,450.0,360.0,315.0,112.0,29.242819843342037
1170846871,1393729789,EVT-0046,242.0,286.0,543.0,733.0,-146.0,-60.33057851239669
1180932224,1082909627,EVT-0046,1092.0,1501.0,953.0,1083.0,279.0,25.549450549450547
1246066447,1075689749,EVT-0046,1941.0,2615.0,1086.0,1411.0,349.0,17.980422462648118
1263807582,1473494189,EVT-0046,1713.0,2271.0,1193.0,1346.0,405.0,23.642732049036777
1264333323,1209566128,EVT-0046,652.0,831.0,1791.0,2371.0,-401.0,-61.50306748466258
1271768685,1429255973,EVT-0046,1354.0,1873.0,890.0,967.0,442.0,32.64401772525849
1274985831,1004478891,EVT-0046,940.0,1168.0,208.0,195.0,241.0,25.638297872340427
1300832031,1069143851,EVT-0046,963.0,1427.0,980.0,1104.0,340.0,35.306334371754936
1330017819,1388802401,EVT-0046,3447.0,4396.0,1543.0,1986.0,506.0,14.679431389614155
1333393084,1166978878,EVT-0046,1033.0,1315.0,313.0,299.0,296.0,28.654404646660215
1334266016,1046736322,EVT-0046,1575.0,2093.0,1466.0,1933.0,51.0,3.2380952380952377
1335670091,1181360912,EVT-0046,283.0,338.0,519.0,570.0,4.0,1.4134275618374559
1377426493,1873780039,EVT-0046,1347.0,1805.0,1341.0,1830.0,-31.0,-2.3014105419450632
1385532449,1364720148,EVT-0046,1202.0,1693.0,1790.0,2290.0,-9.0,-0.7487520798668885
1386514024,1933607412,EVT-0046,549.0,657.0,581.0,628.0,61.0,11.11111111111111
1418997171,1099946885,EVT-0046,1626.0,1987.0,1090.0,1261.0,190.0,11.685116851168512
1423152481,1174238463,EVT-0046,1863.0,2449.0,1130.0,1324.0,392.0,21.04133118625872
1453128708,1299832539,EVT-0046,485.0,569.0,273.0,289.0,68.0,14.02061855670103
1475115246,1923786978,EVT-0046,819.0,1003.0,1057.0,1302.0,-61.0,-7.448107448107448
1506356074,1135650855,EVT-0046,1105.0,1320.0,957.0,993.0,179.0,16.199095022624434
1540759788,1529045985,EVT-0046,664.0,803.0,899.0,1007.0,31.0,4.66867469879518
1595301304,1352216182,EVT-0046,886.0,1033.0,797.0,1062.0,-118.0,-13.31828442437923
1610820601,1428222503,EVT-0046,469.0,604.0,182.0,211.0,106.0,22.60127931769723
1616418756,1769764832,EVT-0046,1227.0,1344.0,775.0,982.0,-90.0,-7.334963325183375
1635581279,1363342464,EVT-0046,1464.0,2463.0,2382.0,3011.0,370.0,25.273224043715846
1648553570,1403453024,EVT-0046,2864.0,4023.0,2165.0,2739.0,585.0,20.425977653631286
1670701188,1908127628,EVT-0046,925.0,1041.0,666.0,699.0,83.0,8.972972972972974
1714986282,1028050239,EVT-0046,1067.0,1238.0,523.0,494.0,200.0,18.744142455482663
1721479586,1547660377,EVT-0046,757.0,979.0,1153.0,1299.0,76.0,10.039630118890356
1732527431,1838439200,EVT-0046,1975.0,2618.0,1070.0,1316.0,397.0,20.10126582278481
1742579091,1251202242,EVT-0046,717.0,887.0,994.0,1071.0,93.0,12.97071129707113
1747032997,1058325303,EVT-0046,909.0,1219.0,1032.0,990.0,352.0,38.72387238723872
1747637738,1275443434,EVT-0046,403.0,405.0,271.0,300.0,-27.0,-6.699751861042183
1768225918,1551107307,EVT-0046,661.0,774.0,744.0,970.0,-113.0,-17.095310136157337
1779411515,1835878442,EVT-0046,1158.0,1498.0,642.0,586.0,396.0,34.196891191709845
1812815243,1548652282,EVT-0046,1214.0,1818.0,535.0,642.0,497.0,40.93904448105437
1824172013,1377516020,EVT-0046,3766.0,6065.0,419.0,378.0,2340.0,62.13489113117367
1880717263,1632734848,EVT-0046,773.0,835.0,689.0,851.0,-100.0,-12.936610608020699
1893020424,1987971524,EVT-0046,1497.0,1709.0,499.0,503.0,208.0,13.894455577822312
1903798589,1209829039,EVT-0046,1670.0,2338.0,1071.0,1455.0,284.0,17.005988023952096
1922670785,1892083019,EVT-0046,1974.0,2542.0,1275.0,1455.0,388.0,19.655521783181356
1937514325,1223523766,EVT-0046,1153.0,1451.0,645.0,700.0,243.0,21.075455333911535
1018018261,1058325303,EVT-0047,1682.0,2003.0,929.0,974.0,276.0,16.409036860879905
1025231352,1892307210,EVT-0047,1118.0,1384.0,702.0,788.0,180.0,16.100178890876567
1101185407,1381937048,EVT-0047,699.0,881.0,346.0,386.0,142.0,20.314735336194563
