treatment_hcp_id,control_hcp_id,event_id,pre_treatment_rx,post_treatment_rx,pre_control_rx,post_control_rx,incremental_lift,incremental_lift_pct
1413495239,1026926489,EVT-0045,1972.0,2445.0,1772.0,2211.0,34.0,1.7241379310344827
1616418756,1527981900,EVT-0045,1073.0,1222.0,1017.0,1052.0,114.0,10.624417520969246
1697719783,1388802401,EVT-0045,1466.0,1721.0,1573.0,2051.0,-223.0,-15.211459754433834
1728890785,1974446365,EVT-0045,925.0,1338.0,848.0,904.0,357.0,38.5945945945946
1836939912,1464676570,EVT-0045,1075.0,1307.0,1057.0,955.0,334.0,31.069767441860463
1980975555,1769764832,EVT-0045,1229.0,1572.0,1270.0,1899.0,-286.0,-23.270951993490645
1022312734,1275443434,EVT-0046,278.0,309.0,271.0,300.0,2.0,0.7194244604316548
1036327983,1922185990,EVT-0046,240.0,331.0,236.0,271.0,56.0,23.333333333333332
1050506165,1250017203,EVT-0046,353.0,509.0,351.0,390.0,117.0,33.14447592067989
1098995024,1742974847,EVT-0046,645.0,891.0,489.0,519.0,216.0,33.48837209302326
1133130363,1209566128,EVT-0046,1839.0,2581.0,1791.0,2371.0,162.0,8.809135399673735
1133616429,1020833996,EVT-0046,383.0,450.0,396.0,485.0,-22.0,-5.7441253263707575
1170846871,1295857761,EVT-0046,242.0,286.0,240.0,201.0,83.0,34.29752066115703
1180932224,1838439200,EVT-0046,1092.0,1501.0,1070.0,1316.0,163.0,14.926739926739927
1274985831,1795350721,EVT-0046,940.0,1168.0,1018.0,1243.0,3.0,0.3191489361702127
1300832031,1069143851,EVT-0046,963.0,1427.0,980.0,1104.0,340.0,35.306334371754936
1333393084,1135650855,EVT-0046,1033.0,1315.0,957.0,993.0,246.0,23.814133591481124
1334266016,1566276774,EVT-0046,1575.0,2093.0,1543.0,2159.0,-98.0,-6.222222222222222
1335670091,1166978878,EVT-0046,283.0,338.0,313.0,299.0,69.0,24.381625441696116
1377426493,1873780039,EVT-0046,1347.0,1805.0,1341.0,1830.0,-31.0,-2.3014105419450632
1385532449,1174238463,EVT-0046,1202.0,1693.0,1130.0,1324.0,297.0,24.708818635607322
1386514024,1383406257,EVT-0046,549.0,657.0,538.0,514.0,132.0,24.043715846994534
1423152481,1364720148,EVT-0046,1863.0,2449.0,1790.0,2290.0,86.0,4.616210413311863
1453128708,1657655308,EVT-0046,485.0,569.0,411.0,505.0,-10.0,-2.0618556701030926
1475115246,1751172259,EVT-0046,819.0,1003.0,865.0,893.0,156.0,19.047619047619047
1540759788,1381937048,EVT-0046,664.0,803.0,675.0,699.0,115.0,17.319277108433734
1595301304,1769234364,EVT-0046,886.0,1033.0,863.0,1049.0,-39.0,-4.401805869074492
1610820601,1181360912,EVT-0046,469.0,604.0,519.0,570.0,84.0,17.91044776119403
1670701188,1923786978,EVT-0046,925.0,1041.0,1057.0,1302.0,-129.0,-13.945945945945946
1714986282,1185877283,EVT-0046,1067.0,1238.0,1067.0,1248.0,-10.0,-0.937207122774133
1721479586,1434523506,EVT-0046,757.0,979.0,797.0,818.0,201.0,26.55217965653897
1742579091,1134089733,EVT-0046,717.0,887.0,725.0,690.0,205.0,28.591352859135288
1747032997,1261377760,EVT-0046,909.0,1219.0,870.0,1025.0,155.0,17.05170517051705
1747637738,1377516020,EVT-0046,403.0,405.0,419.0,378.0,43.0,10.669975186104217
1768225918,1835878442,EVT-0046,661.0,774.0,642.0,586.0,169.0,25.56732223903177
1779411515,1225504491,EVT-0046,1158.0,1498.0,1005.0,1115.0,230.0,19.86183074265976
1903798589,1783823739,EVT-0046,1670.0,2338.0,1627.0,2188.0,107.0,6.407185628742515
1937514325,1547660377,EVT-0046,1153.0,1451.0,1153.0,1299.0,152.0,13.183000867302688
1025231352,1739712036,EVT-0047,1118.0,1384.0,1185.0,1021.0,430.0,38.46153846153847
1101185407,1428222503,EVT-0047,699.0,881.0,653.0,615.0,220.0,31.47353361945637
1123148250,1369949932,EVT-0047,1462.0,1788.0,1416.0,1611.0,131.0,8.960328317373461
1139166684,1341720393,EVT-0047,701.0,880.0,676.0,656.0,199.0,28.38801711840228
1357524945,1757283357,EVT-0047,891.0,1430.0,802.0,887.0,454.0,50.953984287317624
1358245029,1943531446,EVT-0047,749.0,855.0,727.0,748.0,85.0,11.348464619492656
1376656900,1555285877,EVT-0047,476.0,602.0,491.0,493.0,124.0,26.05042016806723
1460081361,1746587884,EVT-0047,851.0,1107.0,863.0,812.0,307.0,36.07520564042303
1474100561,1588179048,EVT-0047,559.0,557.0,497.0,481.0,14.0,2.5044722719141324
1512844550,1081031506,EVT-0047,922.0,965.0,840.0,785.0,98.0,10.629067245119305
1704492101,1981504099,EVT-0047,256.0,289.0,242.0,211.0,64.0,25.0
1719186219,1015632783,EVT-0047,801.0,839.0,808.0,672.0,174.0,21.722846441947567
1732527431,1393729789,EVT-0047,1250.0,1550.0,1236.0,1435.0,101.0,8.08
1856406925,1624547729,EVT-0047,781.0,1183.0,837.0,1001.0,238.0,30.473751600512163
1880717263,1320611266,EVT-0047,914.0,1082.0,894.0,956.0,106.0,11.597374179431071
1934829601,1304105269,EVT-0047,1242.0,1530.0,1196.0,1244.0,240.0,19.32367149758454
1139166684,1341720393,EVT-0048,701.0,880.0,676.0,656.0,199.0,28.38801711840228
1246066447,1892897319,EVT-0048,1289.0,1425.0,1312.0,1568.0,-120.0,-9.309542280837858
1352578078,1782341873,EVT-0048,862.0,1052.0,855.0,879.0,166.0,19.25754060324826
1370467684,1160075531,EVT-0048,394.0,396.0,389.0,372.0,19.0,4.822335025380711
1436505063,1548652282,EVT-0048,1255.0,1743.0,1248.0,1312.0,424.0,33.78486055776892
1478412079,1293643247,EVT-0048,1049.0,1174.0,982.0,1187.0,-80.0,-7.626310772163966
1547112395,1250113473,EVT-0048,329.0,438.0,319.0,278.0,150.0,45.59270516717325
1592062677,1095874958,EVT-0048,1202.0,1652.0,1291.0,1538.0,203.0,16.888519134775372
1598661571,1105435741,EVT-0048,1073.0,1344.0,984.0,996.0,259.0,24.137931034482758
1616418756,1769764832,EVT-0048,1106.0,1275.0,1076.0,1190.0,55.0,4.972875226039783
1903798589,1219172859,EVT-0048,1299.0,1451.0,1226.0,1480.0,-102.0,-7.852193995381063
1934763735,1041640354,EVT-0048,1565.0,2043.0,1564.0,1673.0,369.0,23.578274760383387
1993367014,1798313247,EVT-0048,993.0,1030.0,1009.0,812.0,234.0,23.564954682779458
1103232447,1618352078,EVT-0049,1100.0,1395.0,1141.0,1235.0,201.0,18.272727272727273
1409867656,1527981900,EVT-0049,1088.0,1192.0,1017.0,1052.0,69.0,6.341911764705882
1467704312,1914644640,EVT-0049,1161.0,1314.0,1384.0,1434.0,103.0,8.871662360034453
1635476009,1874547676,EVT-0049,1160.0,1530.0,972.0,1110.0,232.0,20.0
1769764832,1879821175,EVT-0049,1270.0,1899.0,1334.0,1586.0,377.0,29.68503937007874
1041585906,1424541534,EVT-0050,413.0,613.0,396.0,432.0,164.0,39.70944309927361
1198262952,1320611266,EVT-0050,485.0,608.0,372.0,421.0,74.0,15.257731958762887
1238983617,1113953065,EVT-0050,833.0,1023.0,827.0,971.0,46.0,5.5222088835534215
1264333323,1134089733,EVT-0050,652.0,831.0,725.0,690.0,214.0,32.82208588957055
1273912869,1674708775,EVT-0050,598.0,697.0,603.0,815.0,-113.0,-18.896321070234116
1533003293,1262874856,EVT-0050,680.0,802.0,682.0,701.0,103.0,15.147058823529411
1592123891,1742974847,EVT-0050,582.0,949.0,489.0,519.0,337.0,57.90378006872853
1655727265,1417682113,EVT-0050,461.0,645.0,392.0,405.0,171.0,37.093275488069416
1681501296,1390158669,EVT-0050,373.0,355.0,351.0,393.0,-60.0,-16.0857908847185
1779411515,1225504491,EVT-0050,1158.0,1498.0,1005.0,1115.0,230.0,19.86183074265976
1808826295,1174238463,EVT-0050,1180.0,1537.0,1130.0,1324.0,163.0,13.813559322033896
1944079924,1715246280,EVT-0050,647.0,799.0,629.0,597.0,184.0,28.438948995363216
1123148250,1234567687,EVT-0051,1232.0,1528.0,1368.0,1418.0,246.0,19.967532467532468
1444774099,1361620622,EVT-0051,941.0,1006.0,952.0,1045.0,-28.0,-2.975557917109458
1655321622,1042224778,EVT-0051,1882.0,2051.0,1916.0,2216.0,-131.0,-6.9606801275239105
1710163217,1056679651,EVT-0051,1501.0,1693.0,1526.0,1664.0,54.0,3.597601598934044
1908127628,1743431961,EVT-0051,962.0,999.0,966.0,815.0,188.0,19.542619542619544
1123148250,1706770306,EVT-0052,1294.0,1507.0,978.0,1014.0,177.0,13.67851622874807
1368009035,1871372714,EVT-0052,1561.0,1933.0,1564.0,1717.0,219.0,14.029468289557975
1376656900,1323611925,EVT-0052,1640.0,1732.0,1574.0,1404.0,262.0,15.975609756097562
1631526641,1234567687,EVT-0052,1306.0,1309.0,1465.0,1448.0,20.0,1.5313935681470139
1648553570,1369949932,EVT-0052,1698.0,2210.0,1727.0,2477.0,-238.0,-14.016489988221437
1724092733,1350739367,EVT-0052,2216.0,2783.0,2217.0,2138.0,646.0,29.15162454873646
1934829601,1083149777,EVT-0052,1779.0,2397.0,1823.0,1774.0,667.0,37.49297358066329
1969108517,1302899475,EVT-0052,1170.0,1241.0,1177.0,1145.0,103.0,8.803418803418804
1018018261,1714021262,EVT-0053,2416.0,3467.0,2486.0,3260.0,277.0,11.465231788079471
1190842652,1289174306,EVT-0053,1054.0,1209.0,1127.0,1076.0,206.0,19.54459203036053
1264333323,1209566128,EVT-0053,3143.0,4308.0,3176.0,3905.0,436.0,13.87209672287623
1355374483,1873780039,EVT-0053,1905.0,2230.0,1860.0,2066.0,119.0,6.246719160104987
1423152481,1363342464,EVT-0053,2659.0,3403.0,2662.0,3521.0,-115.0,-4.324934185784129
1456299035,1174238463,EVT-0053,1381.0,1497.0,1393.0,1490.0,19.0,1.3758146270818248
1567742360,1939052563,EVT-0053,896.0,1034.0,885.0,851.0,172.0,19.196428571428573
1615059528,1997693654,EVT-0053,1483.0,1899.0,1495.0,1715.0,196.0,13.216453135536074
1639269087,1099946885,EVT-0053,1258.0,1388.0,1259.0,1086.0,303.0,24.085850556438793
1686880901,1643297637,EVT-0053,1395.0,1527.0,1428.0,1430.0,130.0,9.31899641577061
1725623817,1412773438,EVT-0053,3416.0,4143.0,3531.0,4700.0,-442.0,-12.939110070257613
1815807585,1838439200,EVT-0053,3019.0,4032.0,3032.0,3693.0,352.0,11.659489897316993
1922670785,1892083019,EVT-0053,1855.0,2705.0,1917.0,2282.0,485.0,26.1455525606469
1961509027,1184426066,EVT-0053,781.0,798.0,785.0,710.0,92.0,11.7797695262484
1011940271,1333043895,EVT-0054,1186.0,1315.0,1277.0,1124.0,282.0,23.77740303541315
1136500869,1890077344,EVT-0054,1486.0,2057.0,1690.0,1696.0,565.0,38.02153432032301
1267903205,1223528765,EVT-0054,891.0,862.0,895.0,930.0,-64.0,-7.182940516273851
1330156328,1028436479,EVT-0054,1383.0,1330.0,1430.0,1450.0,-73.0,-5.278380332610268
1361521440,1803339427,EVT-0054,1674.0,1812.0,1721.0,1919.0,-60.0,-3.584229390681003
1394609428,1012264374,EVT-0054,3287.0,4720.0,3360.0,3936.0,857.0,26.07240644965014
1435662964,1257768279,EVT-0054,1111.0,1261.0,1105.0,1183.0,72.0,6.480648064806481
1704331150,1249126917,EVT-0054,2024.0,2460.0,2035.0,2412.0,59.0,2.91501976284585
1880426881,1805422742,EVT-0054,2217.0,2856.0,2196.0,2160.0,675.0,30.446549391069013
1050506165,1179994367,EVT-0055,1725.0,2068.0,1713.0,1423.0,633.0,36.69565217391305
1075036339,1423946593,EVT-0055,1116.0,1278.0,1071.0,1049.0,184.0,16.48745519713262
1113023042,1072999711,EVT-0055,882.0,1040.0,883.0,787.0,254.0,28.798185941043087
1204959187,1838576308,EVT-0055,1036.0,1076.0,1015.0,1132.0,-77.0,-7.4324324324324325
1250474354,1422258099,EVT-0055,684.0,741.0,692.0,571.0,178.0,26.023391812865498
1262874856,1250113473,EVT-0055,668.0,847.0,649.0,533.0,295.0,44.16167664670659
1389574017,1308498975,EVT-0055,1552.0,1813.0,1405.0,1463.0,203.0,13.079896907216495
1474100561,1798313247,EVT-0055,733.0,666.0,732.0,718.0,-53.0,-7.230559345156889
1647700669,1722581836,EVT-0055,950.0,920.0,929.0,869.0,30.0,3.1578947368421053
1696606064,1030235620,EVT-0055,899.0,929.0,872.0,933.0,-31.0,-3.4482758620689653
1704308638,1113953065,EVT-0055,2676.0,2958.0,2662.0,2688.0,256.0,9.566517189835576
1761262934,1697855363,EVT-0055,1534.0,1709.0,1471.0,1495.0,151.0,9.84354628422425
1880717263,1536141264,EVT-0055,2141.0,2275.0,2191.0,2424.0,-99.0,-4.624007473143391
1889776344,1320611266,EVT-0055,1224.0,1541.0,1144.0,1298.0,163.0,13.316993464052288
1169238601,1742318383,EVT-0056,1620.0,1669.0,1521.0,1553.0,17.0,1.0493827160493827
1265952337,1541379537,EVT-0056,2569.0,2960.0,2653.0,2884.0,160.0,6.228104320747373
1286477181,1041640354,EVT-0056,1223.0,1324.0,1212.0,1121.0,192.0,15.699100572363042
1361620622,1210894345,EVT-0056,957.0,1030.0,878.0,856.0,95.0,9.926854754440962
1460081361,1746587884,EVT-0056,1077.0,1300.0,1098.0,1065.0,256.0,23.769730733519033
1624547729,1860037419,EVT-0056,1462.0,1741.0,1441.0,2855.0,-1135.0,-77.63337893296853
1648553570,1369949932,EVT-0056,1698.0,2210.0,1727.0,2477.0,-238.0,-14.016489988221437
1672904236,1015191335,EVT-0056,1422.0,1829.0,1413.0,1112.0,708.0,49.789029535864984
1683943777,1950588461,EVT-0056,2077.0,2434.0,2162.0,2285.0,234.0,11.266249398170439
1710163217,1056679651,EVT-0056,1539.0,1692.0,1546.0,1632.0,67.0,4.353476283300845
1847562299,1623506957,EVT-0056,783.0,933.0,722.0,646.0,226.0,28.863346104725412
1856406925,1440538092,EVT-0056,1310.0,1401.0,1203.0,1398.0,-104.0,-7.938931297709924
1934829601,1083149777,EVT-0056,1779.0,2397.0,1823.0,1774.0,667.0,37.49297358066329
1969108517,1302899475,EVT-0056,1170.0,1241.0,1177.0,1145.0,103.0,8.803418803418804
1139166684,1341720393,EVT-0057,703.0,919.0,653.0,647.0,222.0,31.57894736842105
1180932224,1393729789,EVT-0057,1289.0,1706.0,1200.0,1502.0,115.0,8.92164468580295
1223523766,1939052563,EVT-0057,178.0,171.0,213.0,204.0,2.0,1.1235955056179776
1227780172,1769352273,EVT-0057,944.0,1345.0,895.0,973.0,323.0,34.21610169491525
1271768685,1548652282,EVT-0057,1214.0,1597.0,1211.0,1323.0,271.0,22.322899505766063
1374281198,1081238747,EVT-0057,633.0,766.0,642.0,702.0,73.0,11.532385466034755
1425340662,1412773438,EVT-0057,2124.0,2521.0,2100.0,2891.0,-394.0,-18.54990583804143
1456299035,1082909627,EVT-0057,1165.0,1249.0,1130.0,1172.0,42.0,3.6051502145922747
1484724632,1762971749,EVT-0057,929.0,1158.0,975.0,1105.0,99.0,10.656620021528525
1566888198,1842420535,EVT-0057,1463.0,1535.0,1439.0,1383.0,128.0,8.749145591250855
1621199177,1773180629,EVT-0057,1637.0,1855.0,1618.0,1771.0,65.0,3.9706780696395847
1639269087,1058325303,EVT-0057,895.0,1110.0,978.0,946.0,247.0,27.59776536312849
1725623817,1812123887,EVT-0057,1398.0,1863.0,1459.0,1761.0,163.0,11.659513590844064
1922670785,1363342464,EVT-0057,2197.0,2714.0,2177.0,2944.0,-250.0,-11.37915339098771
1019230758,1443551811,EVT-0058,929.0,1107.0,966.0,1135.0,9.0,0.9687836383207751
1085110611,1944636921,EVT-0058,588.0,654.0,596.0,595.0,67.0,11.394557823129253
1244876920,1569475654,EVT-0058,588.0,631.0,565.0,538.0,70.0,11.904761904761903
1467704312,1527981900,EVT-0058,1178.0,1317.0,995.0,1105.0,29.0,2.461799660441426
1616418756,1874547676,EVT-0058,1123.0,1215.0,1004.0,1141.0,-45.0,-4.007123775601069
1635476009,1914644640,EVT-0058,1259.0,1574.0,1363.0,1443.0,235.0,18.665607625099284
1769764832,1879821175,EVT-0058,1240.0,1844.0,1385.0,1620.0,369.0,29.758064516129036
1199976907,1892307210,EVT-0059,1555.0,1720.0,1398.0,1425.0,138.0,8.87459807073955
1386832996,1699200295,EVT-0059,1115.0,1237.0,1144.0,1048.0,218.0,19.55156950672646
1598661571,1775551348,EVT-0059,2573.0,2863.0,2541.0,2651.0,180.0,6.9957248348231635
1065091666,1257768279,EVT-0060,1278.0,1210.0,1137.0,1228.0,-159.0,-12.44131455399061
1364458855,1231453428,EVT-0060,1806.0,1852.0,1899.0,1883.0,62.0,3.433001107419712
1449048093,1736538384,EVT-0060,481.0,485.0,427.0,377.0,54.0,11.226611226611228
1453128708,1174785596,EVT-0060,1899.0,2225.0,1875.0,1577.0,624.0,32.859399684044234
1455101661,1100495849,EVT-0060,2356.0,2559.0,2299.0,2895.0,-393.0,-16.68081494057725
1666389063,1225504491,EVT-0060,707.0,741.0,749.0,677.0,106.0,14.992927864214991
1677860136,1299832539,EVT-0060,1766.0,1951.0,1550.0,1419.0,316.0,17.893544733861834
1703413967,1295389203,EVT-0060,1401.0,1449.0,1364.0,1401.0,11.0,0.7851534618129907
1898803444,1305714580,EVT-0060,1401.0,1285.0,1566.0,1990.0,-540.0,-38.54389721627409
1084471394,1058325303,EVT-0061,1610.0,1669.0,1716.0,1655.0,120.0,7.453416149068323
1138281740,1296624285,EVT-0061,1362.0,1649.0,1421.0,1225.0,483.0,35.46255506607929
1296552940,1251202242,EVT-0061,2026.0,2137.0,1898.0,1921.0,88.0,4.343534057255676
1418997171,1209566128,EVT-0061,3073.0,3496.0,3231.0,3926.0,-272.0,-8.85128538887081
1423152481,1363342464,EVT-0061,2656.0,3447.0,2707.0,3786.0,-288.0,-10.843373493975903
1451968915,1181360912,EVT-0061,1509.0,1676.0,1373.0,1317.0,223.0,14.777998674618953
1526669415,1046736322,EVT-0061,1542.0,1651.0,1331.0,1592.0,-152.0,-9.857328145265889
1639269087,1762971749,EVT-0061,1368.0,1357.0,1364.0,1472.0,-119.0,-8.698830409356725
1689059347,1769234364,EVT-0061,1446.0,1378.0,1423.0,1266.0,89.0,6.154910096818811
1725623817,1412773438,EVT-0061,3612.0,4282.0,3712.0,4799.0,-417.0,-11.544850498338871
1742100898,1166978878,EVT-0061,573.0,480.0,524.0,425.0,6.0,1.0471204188481675
1747032997,1261377760,EVT-0061,1467.0,1787.0,1489.0,1482.0,327.0,22.290388548057262
1747637738,1842420535,EVT-0061,799.0,813.0,781.0,995.0,-200.0,-25.03128911138924
1803233885,1892083019,EVT-0061,1850.0,2295.0,1969.0,2268.0,146.0,7.891891891891892
1824172013,1135650855,EVT-0061,1840.0,2513.0,1704.0,1414.0,963.0,52.33695652173913
1924355757,1352216182,EVT-0061,2097.0,2693.0,2009.0,2326.0,279.0,13.304721030042918
1927430854,1838439200,EVT-0061,3394.0,4218.0,3198.0,4002.0,20.0,0.5892751915144373
1048976678,1393729789,EVT-0062,746.0,994.0,633.0,784.0,97.0,13.002680965147453
1050705288,1630629040,EVT-0062,937.0,1146.0,902.0,1127.0,-16.0,-1.7075773745997866
1132792726,1422258099,EVT-0062,738.0,957.0,738.0,751.0,206.0,27.91327913279133
1159841240,1838809964,EVT-0062,745.0,944.0,724.0,686.0,237.0,31.812080536912752
1169238601,1304105269,EVT-0062,1039.0,1081.0,1028.0,1119.0,-49.0,-4.716073147256978
1190842652,1769234364,EVT-0062,1008.0,1141.0,923.0,966.0,90.0,8.928571428571429
1219516501,1225504491,EVT-0062,1325.0,1486.0,1090.0,1029.0,222.0,16.754716981132077
1250474354,1250017203,EVT-0062,334.0,303.0,353.0,386.0,-64.0,-19.16167664670659
1358340028,1637550512,EVT-0062,227.0,230.0,223.0,193.0,33.0,14.537444933920703
1389574017,1879804551,EVT-0062,911.0,1170.0,558.0,515.0,302.0,33.15038419319429
1475115246,1751172259,EVT-0062,893.0,1077.0,846.0,911.0,119.0,13.325867861142218
1688976343,1838576308,EVT-0062,1430.0,1957.0,1287.0,1377.0,437.0,30.55944055944056
1702497342,1769333869,EVT-0062,1130.0,1287.0,878.0,927.0,108.0,9.557522123893806
1704331150,1257768279,EVT-0062,1259.0,1543.0,1270.0,1376.0,178.0,14.138204924543288
1836314447,1061035188,EVT-0062,660.0,588.0,675.0,644.0,-41.0,-6.212121212121212
1880426881,1174785596,EVT-0062,969.0,1140.0,1025.0,1003.0,193.0,19.917440660474718
1002145427,1209566128,EVT-0063,1214.0,1498.0,1215.0,1667.0,-168.0,-13.838550247116968
1048976678,1393729789,EVT-0063,1305.0,1553.0,1159.0,1582.0,-175.0,-13.409961685823754
1241711534,1200096471,EVT-0063,666.0,747.0,675.0,834.0,-78.0,-11.711711711711711
1251567115,1428222503,EVT-0063,703.0,778.0,669.0,587.0,157.0,22.33285917496444
1397955463,1838439200,EVT-0063,1662.0,2057.0,1660.0,1879.0,176.0,10.589651022864018
1425340662,1134632102,EVT-0063,2101.0,2525.0,1997.0,2314.0,107.0,5.092812946216087
1425610817,1310164813,EVT-0063,396.0,487.0,445.0,505.0,31.0,7.828282828282829
1449331358,1041494554,EVT-0063,446.0,456.0,467.0,445.0,32.0,7.174887892376682
1481247389,1364720148,EVT-0063,1114.0,1123.0,1085.0,1399.0,-305.0,-27.37881508078995
1526669415,1219172859,EVT-0063,1275.0,1510.0,1276.0,1473.0,38.0,2.980392156862745
1541422121,1630629040,EVT-0063,963.0,834.0,903.0,979.0,-205.0,-21.287642782969883
1546151204,1714021262,EVT-0063,709.0,858.0,768.0,950.0,-33.0,-4.65444287729196
1621199177,1773180629,EVT-0063,1632.0,1916.0,1620.0,1731.0,173.0,10.60049019607843
1712965692,1611952734,EVT-0063,563.0,663.0,553.0,600.0,53.0,9.41385435168739
1732527431,1804484495,EVT-0063,1452.0,1526.0,1592.0,1514.0,152.0,10.46831955922865
1740047711,1997693654,EVT-0063,863.0,855.0,1019.0,1043.0,-32.0,-3.7079953650057935
1806479196,1769352273,EVT-0063,1046.0,1046.0,955.0,934.0,21.0,2.0076481835564053
1808826295,1363342464,EVT-0063,2270.0,2886.0,2328.0,3017.0,-73.0,-3.2158590308370045
1812815243,1842420535,EVT-0063,1399.0,1621.0,1363.0,1373.0,212.0,15.153681200857754
1815807585,1082909627,EVT-0063,1078.0,1433.0,1080.0,1104.0,331.0,30.70500927643785
1836314447,1178533166,EVT-0063,701.0,640.0,690.0,624.0,5.0,0.7132667617689016
1908168895,1046736322,EVT-0063,775.0,960.0,799.0,933.0,51.0,6.580645161290323
1989798412,1412773438,EVT-0063,2150.0,3079.0,2133.0,3006.0,56.0,2.604651162790698
1202669523,1083149777,EVT-0064,1844.0,1887.0,1798.0,1700.0,141.0,7.646420824295011
1265952337,1541379537,EVT-0064,2609.0,3065.0,2619.0,2886.0,189.0,7.244154848600997
1300832031,1371759725,EVT-0064,1021.0,956.0,1058.0,1036.0,-43.0,-4.211557296767874
1443520683,1878312481,EVT-0064,1097.0,1113.0,1140.0,961.0,195.0,17.775752051048315
1460081361,1746587884,EVT-0064,1119.0,1347.0,1103.0,1070.0,261.0,23.324396782841823
1631526641,1234567687,EVT-0064,1313.0,1293.0,1414.0,1437.0,-43.0,-3.2749428789032753
1648553570,1369949932,EVT-0064,1843.0,2350.0,1834.0,2517.0,-176.0,-9.549647314161692
1934763735,1977228745,EVT-0064,973.0,1013.0,1039.0,1193.0,-114.0,-11.71634121274409
1934829601,1766730505,EVT-0064,1888.0,2401.0,1928.0,2092.0,349.0,18.485169491525426
1002145427,1209566128,EVT-0065,1214.0,1498.0,1215.0,1667.0,-168.0,-13.838550247116968
1040239976,1524065749,EVT-0065,759.0,797.0,763.0,772.0,29.0,3.820816864295125
1259584955,1596912711,EVT-0065,619.0,708.0,621.0,506.0,204.0,32.956381260096926
1271768685,1548652282,EVT-0065,1262.0,1553.0,1295.0,1421.0,165.0,13.074484944532488
1287287258,1842420535,EVT-0065,1338.0,1710.0,1363.0,1373.0,362.0,27.05530642750374
1293643247,1878312481,EVT-0065,940.0,1242.0,838.0,706.0,434.0,46.170212765957444
1330017819,1618352078,EVT-0065,1253.0,1622.0,1081.0,1169.0,281.0,22.426177174780527
1385532449,1997693654,EVT-0065,959.0,1184.0,1019.0,1043.0,201.0,20.959332638164753
1523498065,1572180861,EVT-0065,602.0,664.0,600.0,606.0,56.0,9.30232558139535
1523681389,1275443434,EVT-0065,409.0,492.0,386.0,402.0,67.0,16.381418092909534
1685524518,1200096471,EVT-0065,758.0,749.0,675.0,834.0,-168.0,-22.163588390501317
1752727945,1922185990,EVT-0065,653.0,703.0,634.0,725.0,-41.0,-6.278713629402756
1768225918,1095200048,EVT-0065,1094.0,1279.0,1058.0,1117.0,126.0,11.517367458866545
1856406925,1746587884,EVT-0065,869.0,1174.0,864.0,786.0,383.0,44.07364787111623
1856601467,1901453930,EVT-0065,383.0,399.0,356.0,328.0,44.0,11.488250652741515
1025231352,1892307210,EVT-0066,1535.0,2043.0,1398.0,1425.0,481.0,31.335504885993487
1199976907,1121962926,EVT-0066,1555.0,1720.0,2004.0,2262.0,-93.0,-5.980707395498392
1352702876,1105435741,EVT-0066,885.0,1043.0,920.0,1088.0,-10.0,-1.1299435028248588
1386832996,1699200295,EVT-0066,1115.0,1237.0,1144.0,1048.0,218.0,19.55156950672646
1428792083,1013443506,EVT-0066,567.0,561.0,576.0,505.0,65.0,11.46384479717813
1590337907,1282327174,EVT-0066,2864.0,3742.0,2929.0,3034.0,773.0,26.99022346368715
1598661571,1775551348,EVT-0066,2573.0,2863.0,2541.0,2651.0,180.0,6.9957248348231635
1847082322,1418704015,EVT-0066,1358.0,1669.0,1379.0,1311.0,379.0,27.908689248895435
1031568581,1838576308,EVT-0067,519.0,605.0,554.0,547.0,93.0,17.91907514450867
1031907094,1902607450,EVT-0067,907.0,1281.0,873.0,870.0,377.0,41.56560088202866
1101185407,1428222503,EVT-0067,773.0,867.0,669.0,587.0,176.0,22.76843467011643
1139166684,1341720393,EVT-0067,717.0,893.0,645.0,636.0,185.0,25.80195258019526
1190842652,1769352273,EVT-0067,953.0,1053.0,955.0,934.0,121.0,12.696747114375656
1249657408,1299832539,EVT-0067,1176.0,1357.0,1183.0,1237.0,127.0,10.799319727891156
1262874856,1160075531,EVT-0067,413.0,433.0,378.0,340.0,58.0,14.043583535108958
1326905712,1088938448,EVT-0067,587.0,630.0,581.0,527.0,97.0,16.524701873935264
1330017819,1618352078,EVT-0067,1253.0,1622.0,1081.0,1169.0,281.0,22.426177174780527
1375349903,1200437733,EVT-0067,927.0,863.0,988.0,913.0,11.0,1.186623516720604
1567993435,1071299832,EVT-0067,432.0,390.0,449.0,385.0,22.0,5.092592592592593
1599989245,1328056928,EVT-0067,553.0,583.0,563.0,578.0,15.0,2.7124773960216997
1613561947,1393729789,EVT-0067,1340.0,1448.0,1159.0,1582.0,-315.0,-23.507462686567166
1636376422,1815549120,EVT-0067,384.0,379.0,374.0,373.0,-4.0,-1.0416666666666665
1647700669,1731313338,EVT-0067,268.0,216.0,268.0,276.0,-60.0,-22.388059701492537
1703413967,1432188427,EVT-0067,1681.0,1789.0,2102.0,2359.0,-149.0,-8.863771564544914
1707435529,1997693654,EVT-0067,949.0,1082.0,1019.0,1043.0,109.0,11.485774499473129
1806479196,1289174306,EVT-0067,1046.0,1046.0,1168.0,1262.0,-94.0,-8.98661567877629
1812815243,1842420535,EVT-0067,1399.0,1621.0,1363.0,1373.0,212.0,15.153681200857754
1955620046,1804484495,EVT-0067,1411.0,2028.0,1592.0,1514.0,695.0,49.255846917080085
1993463169,1808677938,EVT-0067,748.0,916.0,723.0,592.0,299.0,39.97326203208556
