treatment_hcp_id,control_hcp_id,event_id,pre_treatment_rx,post_treatment_rx,pre_control_rx,post_control_rx,incremental_lift,incremental_lift_pct
1107038659,1449048093,EVT-0029,879.0,1147.0,920.0,791.0,397.0,45.16496018202503
1133042691,1885189138,EVT-0029,965.0,1141.0,991.0,1194.0,-27.0,-2.7979274611398965
1257723886,1004543439,EVT-0029,1156.0,1400.0,1046.0,925.0,365.0,31.574394463667822
1324722952,1297391371,EVT-0029,739.0,824.0,710.0,658.0,137.0,18.538565629228685
1327009084,1251411553,EVT-0029,563.0,579.0,527.0,440.0,103.0,18.29484902309059
1523987174,1712965692,EVT-0029,560.0,523.0,557.0,627.0,-107.0,-19.107142857142854
1681501296,1809220084,EVT-0029,802.0,890.0,760.0,683.0,165.0,20.57356608478803
1689059347,1650044724,EVT-0029,669.0,874.0,704.0,713.0,196.0,29.297458893871447
1702497342,1100495849,EVT-0029,1395.0,1786.0,1516.0,1915.0,-8.0,-0.5734767025089605
1856406925,1746587884,EVT-0029,767.0,1171.0,843.0,807.0,440.0,57.36636245110821
1910188758,1971977354,EVT-0029,616.0,578.0,610.0,552.0,20.0,3.2467532467532463
1927430854,1080672524,EVT-0029,1569.0,2295.0,1544.0,1840.0,430.0,27.405991077119186
1237205202,1297391371,EVT-0030,904.0,1111.0,924.0,989.0,142.0,15.70796460176991
1423753536,1174785596,EVT-0030,1830.0,2130.0,1944.0,1677.0,567.0,30.983606557377048
1453128708,1299832539,EVT-0030,1594.0,2367.0,1611.0,1547.0,837.0,52.50941028858218
1497642888,1333043895,EVT-0030,1212.0,1188.0,1315.0,1174.0,117.0,9.653465346534654
1706645516,1630629040,EVT-0030,1010.0,1205.0,944.0,1195.0,-56.0,-5.544554455445545
1746046261,1708639657,EVT-0030,1020.0,1434.0,1027.0,1148.0,293.0,28.72549019607843
1758794279,1730655531,EVT-0030,2108.0,2931.0,2177.0,2521.0,479.0,22.722960151802656
1964945871,1677860136,EVT-0030,1740.0,2403.0,1656.0,1977.0,342.0,19.655172413793103
1078096579,1286477181,EVT-0031,1768.0,2410.0,1648.0,1978.0,312.0,17.647058823529413
1133130363,1261377760,EVT-0031,1030.0,1224.0,962.0,1040.0,116.0,11.262135922330096
1204787067,1774691384,EVT-0031,397.0,519.0,394.0,382.0,134.0,33.75314861460957
1296552940,1742974847,EVT-0031,345.0,378.0,359.0,321.0,71.0,20.579710144927535
1299418347,1331020234,EVT-0031,581.0,598.0,609.0,761.0,-135.0,-23.23580034423408
1352578078,1132792726,EVT-0031,864.0,1041.0,779.0,811.0,145.0,16.78240740740741
1443520683,1200346587,EVT-0031,1078.0,1125.0,1128.0,1304.0,-129.0,-11.966604823747682
1724092733,1056679651,EVT-0031,1215.0,1529.0,1202.0,1499.0,17.0,1.3991769547325104
1768225918,1785926670,EVT-0031,1002.0,1288.0,940.0,926.0,300.0,29.94011976047904
1824172013,1842420535,EVT-0031,1419.0,1646.0,1308.0,1366.0,169.0,11.909795630725863
1856406925,1746587884,EVT-0031,767.0,1171.0,843.0,807.0,440.0,57.36636245110821
1885189138,1042224778,EVT-0031,991.0,1194.0,1041.0,1301.0,-57.0,-5.751765893037336
1897395806,1779918477,EVT-0031,1426.0,1808.0,1337.0,1404.0,315.0,22.08976157082749
1075036339,1767249513,EVT-0032,1084.0,1278.0,1054.0,1108.0,140.0,12.915129151291513
1681501296,1058613039,EVT-0032,582.0,608.0,635.0,644.0,17.0,2.9209621993127146
1889776344,1320611266,EVT-0032,1158.0,1443.0,1129.0,1308.0,106.0,9.153713298791018
1050705288,1769333869,EVT-0033,805.0,1029.0,845.0,896.0,173.0,21.490683229813666
1202669523,1766730505,EVT-0033,1405.0,1644.0,1271.0,1488.0,22.0,1.5658362989323844
1243754490,1045376799,EVT-0033,750.0,1121.0,772.0,914.0,229.0,30.533333333333335
1274985831,1795350721,EVT-0033,931.0,1233.0,955.0,1266.0,-9.0,-0.966702470461869
1309371148,1527981900,EVT-0033,499.0,571.0,515.0,558.0,29.0,5.811623246492986
1546151204,1473494189,EVT-0033,1186.0,1633.0,1191.0,1316.0,322.0,27.150084317032043
1552813903,1665478461,EVT-0033,762.0,1242.0,769.0,1019.0,230.0,30.183727034120732
1598661571,1418704015,EVT-0033,475.0,699.0,460.0,468.0,216.0,45.473684210526315
1599989245,1507378861,EVT-0033,391.0,531.0,364.0,359.0,145.0,37.084398976982094
1745601371,1880265578,EVT-0033,620.0,538.0,621.0,823.0,-284.0,-45.806451612903224
1944079924,1715246280,EVT-0033,595.0,803.0,638.0,593.0,253.0,42.52100840336134
1060922949,1134089733,EVT-0034,845.0,1039.0,773.0,764.0,203.0,24.023668639053255
1084471394,1261377760,EVT-0034,1548.0,1621.0,1467.0,1421.0,119.0,7.687338501291989
1180932224,1838439200,EVT-0034,2533.0,3540.0,2755.0,3307.0,455.0,17.96288985392815
1355374483,1434523506,EVT-0034,1846.0,2196.0,1747.0,1717.0,380.0,20.585048754062836
1377426493,1296624285,EVT-0034,1342.0,1630.0,1417.0,1350.0,355.0,26.453055141579735
1423152481,1363342464,EVT-0034,2522.0,3116.0,2447.0,3034.0,7.0,0.2775574940523394
1488515010,1135650855,EVT-0034,1536.0,1777.0,1583.0,1682.0,142.0,9.244791666666668
1546151204,1058325303,EVT-0034,1550.0,1985.0,1702.0,1723.0,414.0,26.70967741935484
1567742360,1939052563,EVT-0034,868.0,953.0,898.0,902.0,81.0,9.331797235023041
1752727945,1479078465,EVT-0034,1064.0,1075.0,1068.0,945.0,134.0,12.593984962406015
1806707737,1847794991,EVT-0034,765.0,966.0,720.0,663.0,258.0,33.72549019607843
1002145427,1877046932,EVT-0035,2506.0,3689.0,2395.0,2833.0,745.0,29.728651237031123
1018018261,1665478461,EVT-0035,2272.0,3116.0,2293.0,3017.0,120.0,5.28169014084507
1133130363,1058325303,EVT-0035,1791.0,2372.0,1702.0,1723.0,560.0,31.267448352875487
1138281740,1463019459,EVT-0035,1188.0,1594.0,1126.0,1348.0,184.0,15.488215488215488
1166368237,1590869917,EVT-0035,1326.0,1796.0,1252.0,1952.0,-230.0,-17.345399698340874
1180932224,1838439200,EVT-0035,2533.0,3540.0,2755.0,3307.0,455.0,17.96288985392815
1316743925,1209566128,EVT-0035,2975.0,4423.0,2978.0,3630.0,796.0,26.7563025210084
1511022174,1135650855,EVT-0035,1677.0,1966.0,1583.0,1682.0,190.0,11.329755515802027
1523681389,1540759788,EVT-0035,1408.0,1787.0,1310.0,1250.0,439.0,31.17897727272727
1639269087,1099946885,EVT-0035,1127.0,1471.0,1132.0,1175.0,301.0,26.70807453416149
1908168895,1224230882,EVT-0035,1258.0,1396.0,1156.0,1140.0,154.0,12.241653418124006
1002145427,1877046932,EVT-0036,2506.0,3689.0,2395.0,2833.0,745.0,29.728651237031123
1065870788,1352216182,EVT-0036,1807.0,2211.0,1960.0,2335.0,29.0,1.6048699501936912
1133130363,1058325303,EVT-0036,1791.0,2372.0,1702.0,1723.0,560.0,31.267448352875487
1268222167,1135650855,EVT-0036,1539.0,2034.0,1583.0,1682.0,396.0,25.730994152046783
1456299035,1174238463,EVT-0036,1386.0,1506.0,1335.0,1469.0,-14.0,-1.0101010101010102
1506356074,1842420535,EVT-0036,856.0,1133.0,801.0,901.0,177.0,20.677570093457945
1590869917,1224230882,EVT-0036,1252.0,1952.0,1156.0,1140.0,716.0,57.18849840255591
1615059528,1200096471,EVT-0036,1435.0,1894.0,1328.0,1424.0,363.0,25.29616724738676
1747032997,1762971749,EVT-0036,1252.0,1787.0,1370.0,1500.0,405.0,32.3482428115016
1815807585,1838439200,EVT-0036,2720.0,3713.0,2755.0,3307.0,441.0,16.21323529411765
1075036339,1767249513,EVT-0037,1084.0,1278.0,1054.0,1108.0,140.0,12.915129151291513
1113023042,1113190601,EVT-0037,852.0,1053.0,826.0,749.0,278.0,32.629107981220656
1547244776,1903121188,EVT-0037,856.0,1063.0,851.0,732.0,326.0,38.084112149532714
1696606064,1722581836,EVT-0037,874.0,947.0,916.0,941.0,48.0,5.491990846681922
1407931751,1841542198,EVT-0038,783.0,892.0,783.0,748.0,144.0,18.39080459770115
1659738110,1486382629,EVT-0038,674.0,870.0,669.0,674.0,191.0,28.338278931750743
1737256036,1480599715,EVT-0038,853.0,1033.0,863.0,878.0,165.0,19.343493552168816
1031568581,1152018085,EVT-0039,519.0,641.0,523.0,636.0,9.0,1.7341040462427744
1241711534,1804484495,EVT-0039,754.0,780.0,777.0,463.0,340.0,45.09283819628647
1274985831,1795350721,EVT-0039,940.0,1168.0,1018.0,1243.0,3.0,0.3191489361702127
1286477181,1304105269,EVT-0039,998.0,1410.0,998.0,1087.0,323.0,32.364729458917836
1467704312,1901417067,EVT-0039,753.0,1031.0,753.0,936.0,95.0,12.616201859229747
1583696442,1268421124,EVT-0039,712.0,922.0,754.0,721.0,243.0,34.12921348314607
1590869917,1209829039,EVT-0039,990.0,1119.0,1071.0,1455.0,-255.0,-25.757575757575758
1721479586,1434523506,EVT-0039,757.0,979.0,797.0,818.0,201.0,26.55217965653897
1758794279,1730655531,EVT-0039,1614.0,1722.0,1498.0,2017.0,-411.0,-25.46468401486989
1806707737,1233281843,EVT-0039,599.0,659.0,656.0,668.0,48.0,8.013355592654424
1944079924,1715246280,EVT-0039,647.0,799.0,629.0,597.0,184.0,28.438948995363216
1124890801,1209566128,EVT-0040,3164.0,3611.0,3048.0,3800.0,-305.0,-9.639696586599241
1355374483,1434523506,EVT-0040,1847.0,2273.0,1740.0,1632.0,534.0,28.91174878180834
1377426493,1296624285,EVT-0040,1379.0,1664.0,1376.0,1301.0,360.0,26.10587382160986
1689916181,1714021262,EVT-0040,2546.0,3319.0,2490.0,3165.0,98.0,3.8491751767478397
1752727945,1479078465,EVT-0040,1061.0,1073.0,1014.0,1014.0,12.0,1.1310084825636193
1815807585,1838439200,EVT-0040,2880.0,3835.0,2959.0,3640.0,274.0,9.51388888888889
1065091666,1257768279,EVT-0041,1174.0,1187.0,1093.0,1204.0,-98.0,-8.347529812606473
1324237324,1702446943,EVT-0041,1555.0,1621.0,1582.0,1667.0,-19.0,-1.2218649517684887
1330156328,1999506508,EVT-0041,1307.0,1406.0,1285.0,1430.0,-46.0,-3.519510328997705
1497642888,1333043895,EVT-0041,1215.0,1161.0,1263.0,1107.0,102.0,8.395061728395062
1704331150,1432188427,EVT-0041,1946.0,2422.0,1956.0,2172.0,260.0,13.360739979445016
1746046261,1708639657,EVT-0041,1049.0,1498.0,990.0,1118.0,321.0,30.60057197330791
1768225918,1551107307,EVT-0041,1954.0,2109.0,1860.0,2276.0,-261.0,-13.357215967246674
1779411515,1803339427,EVT-0041,1776.0,2160.0,1720.0,1922.0,182.0,10.247747747747747
1180932224,1838439200,EVT-0042,1092.0,1501.0,1070.0,1316.0,163.0,14.926739926739927
1026722938,1803339427,EVT-0042,2037.0,2566.0,1917.0,2519.0,-73.0,-3.5837015218458514
1065455036,1642024693,EVT-0042,378.0,399.0,408.0,362.0,67.0,17.724867724867725
1078096579,1057623450,EVT-0042,726.0,888.0,685.0,664.0,183.0,25.206611570247933
1202669523,1766730505,EVT-0042,1427.0,1668.0,1305.0,1466.0,80.0,5.606166783461807
1286477181,1304105269,EVT-0042,998.0,1410.0,998.0,1087.0,323.0,32.364729458917836
1299418347,1350739367,EVT-0042,840.0,927.0,808.0,817.0,78.0,9.285714285714286
1386514024,1933607412,EVT-0042,549.0,657.0,581.0,628.0,61.0,11.11111111111111
1533003293,1262874856,EVT-0042,680.0,802.0,682.0,701.0,103.0,15.147058823529411
1557944620,1769234364,EVT-0042,887.0,1138.0,863.0,1049.0,65.0,7.328072153325817
1598661571,1255569448,EVT-0042,498.0,732.0,520.0,483.0,271.0,54.41767068273092
1714986282,1185877283,EVT-0042,1067.0,1238.0,1067.0,1248.0,-10.0,-0.937207122774133
1719186219,1416978082,EVT-0042,723.0,886.0,770.0,733.0,200.0,27.662517289073307
1727463709,1131525051,EVT-0042,368.0,465.0,354.0,314.0,137.0,37.22826086956522
1814938340,1751172259,EVT-0042,827.0,967.0,865.0,893.0,112.0,13.54292623941959
1840863041,1775891033,EVT-0042,331.0,498.0,331.0,421.0,77.0,23.26283987915408
1848624494,1381937048,EVT-0042,642.0,742.0,675.0,699.0,76.0,11.838006230529595
1880265578,1200346587,EVT-0042,643.0,822.0,651.0,734.0,96.0,14.930015552099535
1324722952,1333043895,EVT-0043,1389.0,1416.0,1263.0,1107.0,183.0,13.174946004319654
1704331150,1432188427,EVT-0043,1946.0,2422.0,1956.0,2172.0,260.0,13.360739979445016
1749652321,1939526327,EVT-0043,701.0,587.0,710.0,606.0,-10.0,-1.4265335235378032
1779411515,1803339427,EVT-0043,1776.0,2160.0,1720.0,1922.0,182.0,10.247747747747747
1836314447,1100495849,EVT-0043,2299.0,2659.0,2194.0,2800.0,-246.0,-10.700304480208786
1041585906,1051073538,EVT-0044,804.0,862.0,777.0,690.0,145.0,18.034825870646767
1209464480,1338304433,EVT-0044,2374.0,2881.0,2550.0,3093.0,-36.0,-1.5164279696714407
1358245029,1743803979,EVT-0044,1011.0,1122.0,924.0,848.0,187.0,18.496538081107815
1196385359,1081031506,EVT-0045,2012.0,3027.0,2202.0,2436.0,781.0,38.81709741550696
1728890785,1974446365,EVT-0045,925.0,1338.0,848.0,904.0,357.0,38.5945945945946
1980975555,1769764832,EVT-0045,1229.0,1572.0,1270.0,1899.0,-286.0,-23.270951993490645
1022312734,1275443434,EVT-0046,278.0,309.0,271.0,300.0,2.0,0.7194244604316548
1036327983,1922185990,EVT-0046,240.0,331.0,236.0,271.0,56.0,23.333333333333332
1075036339,1767249513,EVT-0046,188.0,194.0,185.0,181.0,10.0,5.319148936170213
1133130363,1209566128,EVT-0046,1839.0,2581.0,1791.0,2371.0,162.0,8.809135399673735
1133616429,1020833996,EVT-0046,383.0,450.0,396.0,485.0,-22.0,-5.7441253263707575
1180932224,1838439200,EVT-0046,1092.0,1501.0,1070.0,1316.0,163.0,14.926739926739927
1274985831,1795350721,EVT-0046,940.0,1168.0,1018.0,1243.0,3.0,0.3191489361702127
1300832031,1977922420,EVT-0046,963.0,1427.0,892.0,1044.0,312.0,32.398753894081
1334266016,1566276774,EVT-0046,1575.0,2093.0,1543.0,2159.0,-98.0,-6.222222222222222
1386514024,1933607412,EVT-0046,549.0,657.0,581.0,628.0,61.0,11.11111111111111
1714986282,1185877283,EVT-0046,1067.0,1238.0,1067.0,1248.0,-10.0,-0.937207122774133
1721479586,1434523506,EVT-0046,757.0,979.0,797.0,818.0,201.0,26.55217965653897
1732527431,1364720148,EVT-0046,1975.0,2618.0,1790.0,2290.0,143.0,7.2405063291139244
1768225918,1835878442,EVT-0046,661.0,774.0,642.0,586.0,169.0,25.56732223903177
1937514325,1547660377,EVT-0046,1153.0,1451.0,1153.0,1299.0,152.0,13.183000867302688
1358245029,1943531446,EVT-0047,749.0,855.0,727.0,748.0,85.0,11.348464619492656
1376656900,1555285877,EVT-0047,476.0,602.0,491.0,493.0,124.0,26.05042016806723
1719186219,1416978082,EVT-0047,801.0,839.0,751.0,795.0,-6.0,-0.7490636704119851
1719574174,1987971524,EVT-0047,984.0,1004.0,997.0,974.0,43.0,4.369918699186992
1811081532,1242598583,EVT-0047,1296.0,1460.0,1248.0,1219.0,193.0,14.891975308641975
1856406925,1624547729,EVT-0047,781.0,1183.0,837.0,1001.0,238.0,30.473751600512163
1880717263,1416644254,EVT-0047,914.0,1082.0,863.0,792.0,239.0,26.148796498905906
1934829601,1304105269,EVT-0047,1242.0,1530.0,1196.0,1244.0,240.0,19.32367149758454
1271768685,1548652282,EVT-0048,1157.0,1514.0,1248.0,1312.0,293.0,25.324114088159032
1352578078,1132792726,EVT-0048,862.0,1052.0,791.0,821.0,160.0,18.561484918793504
1370467684,1893638738,EVT-0048,394.0,396.0,371.0,298.0,75.0,19.035532994923855
1436505063,1842420535,EVT-0048,1255.0,1743.0,1362.0,1324.0,526.0,41.91235059760956
1592062677,1095874958,EVT-0048,1202.0,1652.0,1291.0,1538.0,203.0,16.888519134775372
1598661571,1105435741,EVT-0048,1073.0,1344.0,984.0,996.0,259.0,24.137931034482758
1616418756,1769764832,EVT-0048,1106.0,1275.0,1076.0,1190.0,55.0,4.972875226039783
1767249513,1738916414,EVT-0048,1640.0,1728.0,1515.0,1617.0,-14.0,-0.853658536585366
1785764022,1242598583,EVT-0048,1209.0,1481.0,1248.0,1219.0,301.0,24.89660876757651
1934763735,1041640354,EVT-0048,1565.0,2043.0,1564.0,1673.0,369.0,23.578274760383387
1103232447,1618352078,EVT-0049,1100.0,1395.0,1141.0,1235.0,201.0,18.272727272727273
1409867656,1527981900,EVT-0049,1088.0,1192.0,1017.0,1052.0,69.0,6.341911764705882
1769764832,1879821175,EVT-0049,1270.0,1899.0,1334.0,1586.0,377.0,29.68503937007874
1921646299,1081031506,EVT-0049,2380.0,3476.0,2202.0,2436.0,862.0,36.21848739495798
1041585906,1424541534,EVT-0050,413.0,613.0,396.0,432.0,164.0,39.70944309927361
1238983617,1113953065,EVT-0050,833.0,1023.0,827.0,971.0,46.0,5.5222088835534215
1273912869,1524065749,EVT-0050,598.0,697.0,618.0,662.0,55.0,9.197324414715718
1533003293,1262874856,EVT-0050,680.0,802.0,682.0,701.0,103.0,15.147058823529411
1944079924,1715246280,EVT-0050,647.0,799.0,629.0,597.0,184.0,28.438948995363216
1908127628,1743431961,EVT-0051,962.0,999.0,966.0,815.0,188.0,19.542619542619544
1368009035,1056679651,EVT-0052,1561.0,1933.0,1546.0,1632.0,286.0,18.32158872517617
1376656900,1823309871,EVT-0052,1640.0,1732.0,1801.0,2165.0,-272.0,-16.585365853658537
1648553570,1369949932,EVT-0052,1698.0,2210.0,1727.0,2477.0,-238.0,-14.016489988221437
1934829601,1083149777,EVT-0052,1779.0,2397.0,1823.0,1774.0,667.0,37.49297358066329
1969108517,1656483868,EVT-0052,1170.0,1241.0,1280.0,1227.0,124.0,10.598290598290598
1190842652,1219172859,EVT-0053,1054.0,1209.0,1150.0,1380.0,-75.0,-7.115749525616698
1264333323,1209566128,EVT-0053,3143.0,4308.0,3176.0,3905.0,436.0,13.87209672287623
1355374483,1434523506,EVT-0053,1905.0,2230.0,1780.0,1619.0,486.0,25.511811023622048
1423152481,1363342464,EVT-0053,2659.0,3403.0,2662.0,3521.0,-115.0,-4.324934185784129
1456299035,1174238463,EVT-0053,1381.0,1497.0,1393.0,1490.0,19.0,1.3758146270818248
1567742360,1939052563,EVT-0053,896.0,1034.0,885.0,851.0,172.0,19.196428571428573
1639269087,1099946885,EVT-0053,1258.0,1388.0,1259.0,1086.0,303.0,24.085850556438793
1686880901,1296624285,EVT-0053,1395.0,1527.0,1354.0,1259.0,227.0,16.272401433691755
1725623817,1412773438,EVT-0053,3416.0,4143.0,3531.0,4700.0,-442.0,-12.939110070257613
1815807585,1838439200,EVT-0053,3019.0,4032.0,3032.0,3693.0,352.0,11.659489897316993
1922670785,1892083019,EVT-0053,1855.0,2705.0,1917.0,2282.0,485.0,26.1455525606469
1961509027,1184426066,EVT-0053,781.0,798.0,785.0,710.0,92.0,11.7797695262484
1689916181,1714021262,EVT-0053,2692.0,3307.0,2486.0,3260.0,-159.0,-5.906389301634472
1330156328,1999506508,EVT-0054,1383.0,1330.0,1269.0,1376.0,-160.0,-11.569052783803325
1361521440,1801662945,EVT-0054,1674.0,1812.0,1596.0,1720.0,14.0,0.8363201911589008
1435662964,1005067453,EVT-0054,1111.0,1261.0,1009.0,1170.0,-11.0,-0.9900990099009901
1704331150,1249126917,EVT-0054,2024.0,2460.0,2035.0,2412.0,59.0,2.91501976284585
1779411515,1803339427,EVT-0054,1826.0,2150.0,1721.0,1919.0,126.0,6.900328587075576
1880426881,1730655531,EVT-0054,2217.0,2856.0,2267.0,2501.0,405.0,18.26792963464141
1204959187,1502571429,EVT-0055,1036.0,1076.0,1104.0,1239.0,-95.0,-9.16988416988417
1250474354,1149313383,EVT-0055,684.0,741.0,636.0,612.0,81.0,11.842105263157894
1433980129,1632734848,EVT-0055,1594.0,1824.0,1448.0,1530.0,148.0,9.284818067754077
1474100561,1798313247,EVT-0055,733.0,666.0,732.0,718.0,-53.0,-7.230559345156889
1647700669,1722581836,EVT-0055,950.0,920.0,929.0,869.0,30.0,3.1578947368421053
1889776344,1320611266,EVT-0055,1224.0,1541.0,1144.0,1298.0,163.0,13.316993464052288
1286477181,1302899475,EVT-0056,1223.0,1324.0,1177.0,1145.0,133.0,10.874897792313982
1624547729,1860037419,EVT-0056,1462.0,1741.0,1441.0,2855.0,-1135.0,-77.63337893296853
1648553570,1369949932,EVT-0056,1698.0,2210.0,1727.0,2477.0,-238.0,-14.016489988221437
1672904236,1056679651,EVT-0056,1422.0,1829.0,1546.0,1632.0,321.0,22.573839662447256
1856406925,1440538092,EVT-0056,1310.0,1401.0,1203.0,1398.0,-104.0,-7.938931297709924
1934829601,1083149777,EVT-0056,1779.0,2397.0,1823.0,1774.0,667.0,37.49297358066329
1969108517,1656483868,EVT-0056,1170.0,1241.0,1280.0,1227.0,124.0,10.598290598290598
1227780172,1625192632,EVT-0057,944.0,1345.0,877.0,868.0,410.0,43.43220338983051
1271768685,1548652282,EVT-0057,1214.0,1597.0,1211.0,1323.0,271.0,22.322899505766063
1456299035,1082909627,EVT-0057,1165.0,1249.0,1130.0,1172.0,42.0,3.6051502145922747
1484724632,1058325303,EVT-0057,929.0,1158.0,978.0,946.0,261.0,28.094725511302478
1621199177,1838439200,EVT-0057,1637.0,1855.0,1575.0,1876.0,-83.0,-5.070250458155162
1725623817,1812123887,EVT-0057,1398.0,1863.0,1459.0,1761.0,163.0,11.659513590844064
1785764022,1242598583,EVT-0057,1185.0,1438.0,1172.0,1263.0,162.0,13.670886075949367
1848624494,1842420535,EVT-0057,1332.0,3830.0,1439.0,1383.0,2554.0,191.74174174174175
1044379984,1335912683,EVT-0058,1472.0,1538.0,1561.0,1766.0,-139.0,-9.442934782608695
1085110611,1901453930,EVT-0058,588.0,654.0,552.0,492.0,126.0,21.428571428571427
1244876920,1944636921,EVT-0058,588.0,631.0,596.0,595.0,44.0,7.482993197278912
1769764832,1914644640,EVT-0058,1240.0,1844.0,1363.0,1443.0,524.0,42.25806451612903
1386832996,1699200295,EVT-0059,1115.0,1237.0,1144.0,1048.0,218.0,19.55156950672646
1598661571,1775551348,EVT-0059,2573.0,2863.0,2541.0,2651.0,180.0,6.9957248348231635
1423152481,1363342464,EVT-0061,2656.0,3447.0,2707.0,3786.0,-288.0,-10.843373493975903
1455101661,1285330571,EVT-0060,2356.0,2559.0,2165.0,2208.0,160.0,6.791171477079796
1666389063,1225504491,EVT-0060,707.0,741.0,749.0,677.0,106.0,14.992927864214991
1084471394,1058325303,EVT-0061,1610.0,1669.0,1716.0,1655.0,120.0,7.453416149068323
1138281740,1296624285,EVT-0061,1362.0,1649.0,1421.0,1225.0,483.0,35.46255506607929
1418997171,1209566128,EVT-0061,3073.0,3496.0,3231.0,3926.0,-272.0,-8.85128538887081
1451968915,1181360912,EVT-0061,1509.0,1676.0,1373.0,1317.0,223.0,14.777998674618953
1725623817,1412773438,EVT-0061,3612.0,4282.0,3712.0,4799.0,-417.0,-11.544850498338871
1742100898,1166978878,EVT-0061,573.0,480.0,524.0,425.0,6.0,1.0471204188481675
1747032997,1762971749,EVT-0061,1467.0,1787.0,1364.0,1472.0,212.0,14.451261077027949
1924355757,1352216182,EVT-0061,2097.0,2693.0,2009.0,2326.0,279.0,13.304721030042918
1927430854,1838439200,EVT-0061,3394.0,4218.0,3198.0,4002.0,20.0,0.5892751915144373
1050705288,1769333869,EVT-0062,937.0,1146.0,878.0,927.0,160.0,17.075773745997864
1704331150,1257768279,EVT-0062,1259.0,1543.0,1270.0,1376.0,178.0,14.138204924543288
1002145427,1209566128,EVT-0063,1214.0,1498.0,1215.0,1667.0,-168.0,-13.838550247116968
1241711534,1200096471,EVT-0063,666.0,747.0,675.0,834.0,-78.0,-11.711711711711711
1251567115,1428222503,EVT-0063,703.0,778.0,669.0,587.0,157.0,22.33285917496444
1397955463,1838439200,EVT-0063,1662.0,2057.0,1660.0,1879.0,176.0,10.589651022864018
1425340662,1566276774,EVT-0063,2101.0,2525.0,1917.0,2320.0,21.0,0.9995240361732507
1526669415,1219172859,EVT-0063,1275.0,1510.0,1276.0,1473.0,38.0,2.980392156862745
1541422121,1630629040,EVT-0063,963.0,834.0,903.0,979.0,-205.0,-21.287642782969883
1621199177,1804484495,EVT-0063,1632.0,1916.0,1592.0,1514.0,362.0,22.181372549019606
1712965692,1611952734,EVT-0063,563.0,663.0,553.0,600.0,53.0,9.41385435168739
1719574174,1987971524,EVT-0063,993.0,994.0,910.0,957.0,-46.0,-4.632426988922457
1721479586,1873780039,EVT-0063,1450.0,1888.0,1335.0,1521.0,252.0,17.379310344827587
1812815243,1548652282,EVT-0063,1399.0,1621.0,1295.0,1421.0,96.0,6.862044317369549
1815807585,1082909627,EVT-0063,1078.0,1433.0,1080.0,1104.0,331.0,30.70500927643785
1908168895,1224230882,EVT-0063,775.0,960.0,700.0,803.0,82.0,10.580645161290322
1989798412,1412773438,EVT-0063,2150.0,3079.0,2133.0,3006.0,56.0,2.604651162790698
1300832031,1933607412,EVT-0064,1021.0,956.0,1068.0,1256.0,-253.0,-24.779627815866796
1443520683,1977228745,EVT-0064,1097.0,1113.0,1039.0,1193.0,-138.0,-12.579762989972654
1648553570,1369949932,EVT-0064,1843.0,2350.0,1834.0,2517.0,-176.0,-9.549647314161692
1934829601,1766730505,EVT-0064,1888.0,2401.0,1928.0,2092.0,349.0,18.485169491525426
1002145427,1209566128,EVT-0065,1214.0,1498.0,1215.0,1667.0,-168.0,-13.838550247116968
1259584955,1468815406,EVT-0065,619.0,708.0,637.0,692.0,34.0,5.492730210016155
1271768685,1548652282,EVT-0065,1262.0,1553.0,1295.0,1421.0,165.0,13.074484944532488
1287287258,1842420535,EVT-0065,1338.0,1710.0,1363.0,1373.0,362.0,27.05530642750374
1385532449,1997693654,EVT-0065,959.0,1184.0,1019.0,1043.0,201.0,20.959332638164753
1425340662,1566276774,EVT-0065,2101.0,2525.0,1917.0,2320.0,21.0,0.9995240361732507
1523498065,1174238463,EVT-0065,602.0,664.0,577.0,670.0,-31.0,-5.149501661129568
1523681389,1275443434,EVT-0065,409.0,492.0,386.0,402.0,67.0,16.381418092909534
1752727945,1547660377,EVT-0065,653.0,703.0,619.0,553.0,116.0,17.76416539050536
1856406925,1746587884,EVT-0065,869.0,1174.0,864.0,786.0,383.0,44.07364787111623
1934829601,1304105269,EVT-0065,1311.0,1629.0,1182.0,1277.0,223.0,17.009916094584288
1989798412,1412773438,EVT-0065,2150.0,3079.0,2133.0,3006.0,56.0,2.604651162790698
1352702876,1105435741,EVT-0066,885.0,1043.0,920.0,1088.0,-10.0,-1.1299435028248588
1386832996,1699200295,EVT-0066,1115.0,1237.0,1144.0,1048.0,218.0,19.55156950672646
1590337907,1109634414,EVT-0066,2864.0,3742.0,2652.0,3141.0,389.0,13.582402234636874
1598661571,1775551348,EVT-0066,2573.0,2863.0,2541.0,2651.0,180.0,6.9957248348231635
1847082322,1892307210,EVT-0066,1358.0,1669.0,1398.0,1425.0,284.0,20.913107511045656
1031568581,1838576308,EVT-0067,519.0,605.0,554.0,547.0,93.0,17.91907514450867
1031907094,1902607450,EVT-0067,907.0,1281.0,873.0,870.0,377.0,41.56560088202866
1190842652,1352216182,EVT-0067,953.0,1053.0,921.0,909.0,112.0,11.752360965372507
1567993435,1874547676,EVT-0067,432.0,390.0,451.0,400.0,9.0,2.083333333333333
1599989245,1507378861,EVT-0067,553.0,583.0,499.0,382.0,147.0,26.582278481012654
