treatment_hcp_id,control_hcp_id,method,event_id,event_date,target_ndc_category,specialty,region,pre_period_rx_baseline,control_pre_period_rx_baseline,is_matched,match_rank
1955620046,1251202242,random,EVT-0040,2023-11-05,PC_ANTIHYPERTENSIVE,primary care,Southeast,331.6666666666667,331.6666666666667,True,1
1026722938,1507069536,random,EVT-0041,2023-11-10,ENDO_BASAL_INSULIN,endocrinology,Midwest,612.5,116.66666666666667,True,1
1050705288,1156754057,random,EVT-0041,2023-11-10,ENDO_BASAL_INSULIN,endocrinology,Southeast,669.1666666666666,64.33333333333333,True,1
1065091666,1364592786,random,EVT-0041,2023-11-10,ENDO_BASAL_INSULIN,endocrinology,West,195.66666666666666,105.16666666666667,True,1
1219516501,1895078685,random,EVT-0041,2023-11-10,ENDO_BASAL_INSULIN,endocrinology,Midwest,397.1666666666667,305.5,True,1
1324237324,1400951004,random,EVT-0041,2023-11-10,ENDO_BASAL_INSULIN,endocrinology,West,259.1666666666667,331.0,True,1
1330156328,1174785596,random,EVT-0041,2023-11-10,ENDO_BASAL_INSULIN,endocrinology,Southwest,217.83333333333334,316.1666666666667,True,1
1361521440,1707917476,random,EVT-0041,2023-11-10,ENDO_BASAL_INSULIN,endocrinology,Midwest,280.8333333333333,98.33333333333333,True,1
1365873573,1630629040,random,EVT-0041,2023-11-10,ENDO_BASAL_INSULIN,endocrinology,Southwest,258.0,164.16666666666666,True,1
1394609428,1295389203,random,EVT-0041,2023-11-10,ENDO_BASAL_INSULIN,endocrinology,Southwest,521.0,240.16666666666666,True,1
1435662964,1875708707,random,EVT-0041,2023-11-10,ENDO_BASAL_INSULIN,endocrinology,West,192.5,134.66666666666666,True,1
1449048093,1432188427,random,EVT-0041,2023-11-10,ENDO_BASAL_INSULIN,endocrinology,Northeast,74.66666666666667,326.0,True,1
1497642888,1939526327,random,EVT-0041,2023-11-10,ENDO_BASAL_INSULIN,endocrinology,Northeast,202.5,118.33333333333333,True,1
1518121706,1835878442,random,EVT-0041,2023-11-10,ENDO_BASAL_INSULIN,endocrinology,Southeast,203.5,128.83333333333334,True,1
1677860136,1202777359,random,EVT-0041,2023-11-10,ENDO_BASAL_INSULIN,endocrinology,Northeast,279.0,114.16666666666667,True,1
1704331150,1606566010,random,EVT-0041,2023-11-10,ENDO_BASAL_INSULIN,endocrinology,West,324.3333333333333,68.33333333333333,True,1
1706991829,1785926670,random,EVT-0041,2023-11-10,ENDO_BASAL_INSULIN,endocrinology,Midwest,281.1666666666667,192.0,True,1
1746046261,1694658844,random,EVT-0041,2023-11-10,ENDO_BASAL_INSULIN,endocrinology,Northeast,174.83333333333334,331.6666666666667,True,1
1768225918,1605645914,random,EVT-0041,2023-11-10,ENDO_BASAL_INSULIN,endocrinology,Midwest,325.6666666666667,86.16666666666667,True,1
1779411515,1657655308,random,EVT-0041,2023-11-10,ENDO_BASAL_INSULIN,endocrinology,Midwest,296.0,162.0,True,1
1803502636,1971977354,random,EVT-0041,2023-11-10,ENDO_BASAL_INSULIN,endocrinology,Northeast,230.83333333333334,161.5,True,1
1180932224,1580871600,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,primary care,Southeast,182.0,27.0,True,1
1009179924,1974446365,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,cardiology,West,190.16666666666666,37.333333333333336,True,1
1025978341,1765149178,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,endocrinology,Northeast,221.33333333333334,73.83333333333333,True,1
1026722938,1300832031,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,endocrinology,Midwest,339.5,160.5,True,1
1048976678,1892307210,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,primary care,Southeast,106.5,81.66666666666667,True,1
1065455036,1026926489,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,rheumatology,Northeast,63.0,160.33333333333334,True,1
1074076039,1473057747,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,cardiology,Southeast,212.5,126.33333333333333,True,1
1078096579,1057623450,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,cardiology,Midwest,121.0,114.16666666666667,True,1
1107038659,1410468163,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,endocrinology,Northeast,130.0,116.5,True,1
1123148250,1223528765,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,cardiology,Southwest,292.8333333333333,98.66666666666667,True,1
1139166684,1860037419,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,pulmonology,Midwest,119.33333333333333,169.5,True,1
1194203331,1342938887,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,rheumatology,Southeast,293.8333333333333,48.0,True,1
1202669523,1275177768,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,cardiology,Midwest,237.83333333333334,46.833333333333336,True,1
1265952337,1404995171,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,cardiology,Northeast,79.33333333333333,76.5,True,1
1271768685,1715246280,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,primary care,Midwest,225.66666666666666,104.83333333333333,True,1
1286477181,1601451010,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,cardiology,Midwest,166.33333333333334,108.0,True,1
1299418347,1332504376,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,cardiology,Northeast,140.0,114.5,True,1
1341556789,1348428750,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,cardiology,West,264.0,38.5,True,1
1386514024,1450226943,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,cardiology,West,91.5,67.16666666666667,True,1
1394609428,1222151080,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,endocrinology,Southwest,298.3333333333333,148.66666666666666,True,1
1455779946,1624547729,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,primary care,Southwest,127.33333333333333,42.333333333333336,True,1
1475115246,1095874958,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,cardiology,Southeast,136.5,132.83333333333334,True,1
1492077734,1950588461,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,cardiology,Midwest,173.16666666666666,87.5,True,1
1494868502,1111217703,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,cardiology,Southeast,61.166666666666664,132.0,True,1
1533003293,1259584955,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,pulmonology,Midwest,113.33333333333333,118.33333333333333,True,1
1557944620,1507378861,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,primary care,Southwest,147.83333333333334,61.833333333333336,True,1
1595774286,1191540602,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,rheumatology,Midwest,137.16666666666666,137.83333333333334,True,1
1598661571,1841542198,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,rheumatology,Northeast,83.0,122.83333333333333,True,1
1648553570,1260279835,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,cardiology,Southwest,477.3333333333333,78.33333333333333,True,1
1670701188,1468190701,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,cardiology,Southeast,154.16666666666666,43.0,True,1
1683943777,1606566010,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,cardiology,West,233.0,101.0,True,1
1713444978,1695082515,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,endocrinology,Midwest,211.16666666666666,69.83333333333333,True,1
1714986282,1679813331,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,cardiology,West,177.83333333333334,78.33333333333333,True,1
1719186219,1724378447,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,oncology,West,120.5,56.833333333333336,True,1
1727463709,1352333250,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,cardiology,West,61.333333333333336,24.0,True,1
1747637738,1632734848,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,primary care,Midwest,67.16666666666667,114.83333333333333,True,1
1814938340,1425845660,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,cardiology,Southeast,137.83333333333334,35.666666666666664,True,1
1824149854,1416644254,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,neurology,Southeast,110.33333333333333,56.666666666666664,True,1
1840863041,1997693654,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,oncology,Southeast,55.166666666666664,43.166666666666664,True,1
1848624494,1708639657,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,primary care,Midwest,107.0,94.83333333333333,True,1
1880265578,1128902750,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,cardiology,Midwest,107.16666666666667,100.66666666666667,True,1
1880717263,1004478891,random,EVT-0042,2023-11-12,METABOLIC_GLP1_INJ,pulmonology,Northeast,128.83333333333334,34.666666666666664,True,1
1025978341,1736538384,random,EVT-0043,2023-11-12,ENDO_BASAL_INSULIN,endocrinology,Northeast,420.8333333333333,73.5,True,1
1137408567,1432188427,random,EVT-0043,2023-11-12,ENDO_BASAL_INSULIN,endocrinology,Northeast,434.6666666666667,326.0,True,1
1257723886,1299832539,random,EVT-0043,2023-11-12,ENDO_BASAL_INSULIN,endocrinology,Southwest,479.1666666666667,273.6666666666667,True,1
1324722952,1223528765,random,EVT-0043,2023-11-12,ENDO_BASAL_INSULIN,endocrinology,Northeast,231.5,145.33333333333334,True,1
1361521440,1971977354,random,EVT-0043,2023-11-12,ENDO_BASAL_INSULIN,endocrinology,Midwest,280.8333333333333,161.5,True,1
1394609428,1257768279,random,EVT-0043,2023-11-12,ENDO_BASAL_INSULIN,endocrinology,Southwest,521.0,182.16666666666666,True,1
1583696442,1935314678,random,EVT-0043,2023-11-12,ENDO_BASAL_INSULIN,endocrinology,West,209.16666666666666,247.5,True,1
1703413967,1268421124,random,EVT-0043,2023-11-12,ENDO_BASAL_INSULIN,endocrinology,West,226.16666666666666,378.8333333333333,True,1
1704331150,1332504376,random,EVT-0043,2023-11-12,ENDO_BASAL_INSULIN,endocrinology,West,324.3333333333333,111.66666666666667,True,1
1749652321,1605645914,random,EVT-0043,2023-11-12,ENDO_BASAL_INSULIN,endocrinology,West,116.83333333333333,86.16666666666667,True,1
1779411515,1708639657,random,EVT-0043,2023-11-12,ENDO_BASAL_INSULIN,endocrinology,Midwest,296.0,165.0,True,1
1836314447,1551107307,random,EVT-0043,2023-11-12,ENDO_BASAL_INSULIN,endocrinology,Southeast,383.1666666666667,310.0,True,1
1993463169,1617703974,random,EVT-0043,2023-11-12,ENDO_BASAL_INSULIN,endocrinology,West,213.33333333333334,208.0,True,1
1041585906,1772776476,random,EVT-0044,2023-11-13,ONC_TARGETED_ORAL,oncology,West,134.0,62.666666666666664,True,1
1209464480,1358340028,random,EVT-0044,2023-11-13,ONC_TARGETED_ORAL,oncology,Southeast,395.6666666666667,122.0,True,1
1292975558,1980850634,random,EVT-0044,2023-11-13,ONC_TARGETED_ORAL,oncology,Northeast,567.5,99.33333333333333,True,1
1358245029,1913683516,random,EVT-0044,2023-11-13,ONC_TARGETED_ORAL,oncology,Midwest,168.5,145.0,True,1
1758206720,1394982015,random,EVT-0044,2023-11-13,ONC_TARGETED_ORAL,oncology,Southwest,185.83333333333334,100.33333333333333,True,1
1811081532,1416978082,random,EVT-0044,2023-11-13,ONC_TARGETED_ORAL,oncology,Northeast,168.16666666666666,116.83333333333333,True,1
1044666919,1135771313,random,EVT-0045,2023-11-14,NEURO_MIGRAINE_CGRP,neurology,Southeast,122.5,96.33333333333333,True,1
1159841240,1844748057,random,EVT-0045,2023-11-14,NEURO_MIGRAINE_CGRP,neurology,Southeast,479.3333333333333,230.5,True,1
1196385359,1429777182,random,EVT-0045,2023-11-14,NEURO_MIGRAINE_CGRP,neurology,Southwest,335.3333333333333,522.8333333333334,True,1
1398789739,1128902750,random,EVT-0045,2023-11-14,NEURO_MIGRAINE_CGRP,neurology,Northeast,236.66666666666666,119.5,True,1
1413495239,1325850802,random,EVT-0045,2023-11-14,NEURO_MIGRAINE_CGRP,neurology,Southeast,328.6666666666667,114.66666666666667,True,1
1592062677,1925142923,random,EVT-0045,2023-11-14,NEURO_MIGRAINE_CGRP,neurology,Southeast,357.0,199.16666666666666,True,1
1616418756,1803952245,random,EVT-0045,2023-11-14,NEURO_MIGRAINE_CGRP,neurology,Northeast,178.83333333333334,103.83333333333333,True,1
1697719783,1403127461,random,EVT-0045,2023-11-14,NEURO_MIGRAINE_CGRP,neurology,Southwest,244.33333333333334,197.33333333333334,True,1
1728890785,1527981900,random,EVT-0045,2023-11-14,NEURO_MIGRAINE_CGRP,neurology,Southeast,154.16666666666666,169.5,True,1
1836939912,1724378447,random,EVT-0045,2023-11-14,NEURO_MIGRAINE_CGRP,neurology,Southeast,179.16666666666666,132.66666666666666,True,1
1980975555,1914644640,random,EVT-0045,2023-11-14,NEURO_MIGRAINE_CGRP,neurology,Northeast,204.83333333333334,230.66666666666666,True,1
1022312734,1095874958,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Midwest,46.333333333333336,132.83333333333334,True,1
1036327983,1821714619,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,West,40.0,25.5,True,1
1044666919,1299832539,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,neurology,Southeast,217.5,45.5,True,1
1050506165,1968864862,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,pulmonology,Southeast,58.833333333333336,47.666666666666664,True,1
1075036339,1031907094,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,pulmonology,West,31.333333333333332,69.33333333333333,True,1
1075683551,1295389203,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,rheumatology,Southeast,200.33333333333334,139.16666666666666,True,1
1084471394,1335601583,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Northeast,253.83333333333334,135.83333333333334,True,1
1098995024,1088938448,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Northeast,107.5,112.83333333333333,True,1
1101185407,1325850802,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Midwest,231.0,103.0,True,1
1133130363,1237849298,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Northeast,306.5,93.5,True,1
1133616429,1850313960,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,neurology,Midwest,63.833333333333336,59.166666666666664,True,1
1170846871,1332504376,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Southeast,40.333333333333336,114.5,True,1
1180932224,1349076541,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Southeast,182.0,31.666666666666668,True,1
1246066447,1363342464,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,rheumatology,Southwest,323.5,397.0,True,1
1263807582,1616115113,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Northeast,285.5,36.166666666666664,True,1
1264333323,1181360912,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Northeast,108.66666666666667,86.5,True,1
1271768685,1275177768,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Midwest,225.66666666666666,46.833333333333336,True,1
1274985831,1195381896,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,rheumatology,Southwest,156.66666666666666,206.16666666666666,True,1
1300832031,1547660377,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,cardiology,West,160.5,192.16666666666666,True,1
1330017819,1769333869,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,neurology,Southwest,574.5,143.66666666666666,True,1
1333393084,1082909627,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Midwest,172.16666666666666,158.83333333333334,True,1
1334266016,1443260538,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Southwest,262.5,99.5,True,1
1335670091,1120914548,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Midwest,47.166666666666664,119.5,True,1
1377426493,1158498141,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,West,224.5,24.833333333333332,True,1
1385532449,1285330571,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Southeast,200.33333333333334,331.6666666666667,True,1
1386514024,1661525075,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,cardiology,West,91.5,45.0,True,1
1418997171,1123562633,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Northeast,271.0,112.5,True,1
1423152481,1246818524,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Southeast,310.5,45.833333333333336,True,1
1453128708,1501563039,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,endocrinology,Northeast,80.83333333333333,60.0,True,1
1475115246,1377956168,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,cardiology,Southeast,136.5,131.33333333333334,True,1
1506356074,1486296159,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Midwest,184.16666666666666,60.666666666666664,True,1
1540759788,1688976343,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Midwest,110.66666666666667,219.66666666666666,True,1
1595301304,1010957193,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Southwest,147.66666666666666,104.5,True,1
1610820601,1968209027,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Midwest,78.16666666666667,34.333333333333336,True,1
1616418756,1855585794,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,neurology,Northeast,204.5,28.833333333333332,True,1
1635581279,1299689400,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Southeast,244.0,81.0,True,1
1648553570,1974446365,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,cardiology,Southwest,477.3333333333333,37.333333333333336,True,1
1670701188,1851932792,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,cardiology,Southeast,154.16666666666666,165.5,True,1
1714986282,1394982015,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,cardiology,West,177.83333333333334,94.66666666666667,True,1
1721479586,1804484495,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,West,126.16666666666667,129.5,True,1
1732527431,1464805419,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Southeast,329.1666666666667,157.0,True,1
1742579091,1261377760,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Northeast,119.5,145.0,True,1
1747032997,1081238747,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Northeast,151.5,142.16666666666666,True,1
1747637738,1156551297,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Midwest,67.16666666666667,46.166666666666664,True,1
1768225918,1529873311,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,endocrinology,Midwest,110.16666666666667,55.833333333333336,True,1
1779411515,1407459696,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,endocrinology,Midwest,193.0,33.166666666666664,True,1
1812815243,1105435741,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Midwest,202.33333333333334,89.66666666666667,True,1
1824172013,1643297637,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Midwest,627.6666666666666,72.83333333333333,True,1
1880717263,1645013610,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,pulmonology,Northeast,128.83333333333334,57.166666666666664,True,1
1893020424,1907112910,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,neurology,Midwest,249.5,50.0,True,1
1903798589,1823835685,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Southwest,278.3333333333333,102.5,True,1
1922670785,1222151080,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,Southeast,329.0,148.66666666666666,True,1
1937514325,1999506508,random,EVT-0046,2023-11-15,METABOLIC_GLP1_INJ,primary care,West,192.16666666666666,141.83333333333334,True,1
1018018261,1273912869,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,primary care,Northeast,280.3333333333333,146.66666666666666,True,1
1025231352,1875967568,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,rheumatology,Northeast,186.33333333333334,123.16666666666667,True,1
1101185407,1905395731,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,primary care,Midwest,116.5,57.833333333333336,True,1
1123148250,1812123887,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,cardiology,Southwest,243.66666666666666,236.66666666666666,True,1
1139166684,1402958817,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,pulmonology,Midwest,116.83333333333333,132.5,True,1
1216575070,1081498101,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,primary care,Midwest,176.83333333333334,76.66666666666667,True,1
1268222167,1051073538,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,primary care,Midwest,318.3333333333333,51.5,True,1
1357524945,1240190284,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,rheumatology,Midwest,148.5,147.5,True,1
1358245029,1844625859,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,oncology,Midwest,124.83333333333333,64.83333333333333,True,1
1376656900,1335912683,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,cardiology,Southwest,79.33333333333333,64.66666666666667,True,1
1394609428,1616115113,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,endocrinology,Southwest,341.0,61.333333333333336,True,1
1460081361,1647700669,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,cardiology,Northeast,141.83333333333334,46.333333333333336,True,1
1467704312,1383406257,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,neurology,Northeast,289.6666666666667,90.33333333333333,True,1
1474100561,1985816515,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,pulmonology,Midwest,93.16666666666667,62.833333333333336,True,1
1512844550,1030235620,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,neurology,Southwest,153.66666666666666,124.16666666666667,True,1
1688976343,1663073843,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,pulmonology,Southeast,297.6666666666667,73.5,True,1
1704492101,1913683516,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,oncology,Southeast,42.666666666666664,111.5,True,1
1719186219,1372196661,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,oncology,West,133.5,54.0,True,1
1719574174,1012597443,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,neurology,Midwest,164.0,35.666666666666664,True,1
1732527431,1245433184,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,primary care,Southeast,208.33333333333334,45.5,True,1
1811081532,1004478891,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,oncology,Northeast,216.0,32.5,True,1
1840863041,1847562299,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,oncology,Southeast,223.66666666666666,50.0,True,1
1856406925,1371759725,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,cardiology,Northeast,130.16666666666666,77.5,True,1
1880717263,1455529317,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,pulmonology,Northeast,152.33333333333334,39.666666666666664,True,1
1934829601,1632734848,random,EVT-0047,2023-11-23,CV_ANTICOAG_ORAL,cardiology,Midwest,207.0,78.0,True,1
1050705288,1113190601,random,EVT-0048,2023-11-23,CV_ANTICOAG_ORAL,endocrinology,Southeast,510.5,37.833333333333336,True,1
1139166684,1507069536,random,EVT-0048,2023-11-23,CV_ANTICOAG_ORAL,pulmonology,Midwest,116.83333333333333,57.666666666666664,True,1
1202669523,1328056928,random,EVT-0048,2023-11-23,CV_ANTICOAG_ORAL,cardiology,Midwest,292.6666666666667,92.66666666666667,True,1
1246066447,1555114069,random,EVT-0048,2023-11-23,CV_ANTICOAG_ORAL,rheumatology,Southwest,214.83333333333334,58.833333333333336,True,1
1271768685,1973275377,random,EVT-0048,2023-11-23,CV_ANTICOAG_ORAL,primary care,Midwest,192.83333333333334,133.83333333333334,True,1
1352578078,1468815406,random,EVT-0048,2023-11-23,CV_ANTICOAG_ORAL,pulmonology,Southeast,143.66666666666666,101.0,True,1
1369172659,1208634919,random,EVT-0048,2023-11-23,CV_ANTICOAG_ORAL,pulmonology,Southeast,50.833333333333336,30.333333333333332,True,1
1370467684,1855585794,random,EVT-0048,2023-11-23,CV_ANTICOAG_ORAL,pulmonology,Midwest,65.66666666666667,119.16666666666667,True,1
1433980129,1961509027,random,EVT-0048,2023-11-23,CV_ANTICOAG_ORAL,pulmonology,Northeast,50.0,90.66666666666667,True,1
1436505063,1337606333,random,EVT-0048,2023-11-23,CV_ANTICOAG_ORAL,primary care,Midwest,209.16666666666666,108.16666666666667,True,1
1478412079,1640263392,random,EVT-0048,2023-11-23,CV_ANTICOAG_ORAL,cardiology,Midwest,174.83333333333334,141.33333333333334,True,1
1492077734,1947954388,random,EVT-0048,2023-11-23,CV_ANTICOAG_ORAL,cardiology,Midwest,470.3333333333333,103.16666666666667,True,1
1533003293,1231453428,random,EVT-0048,2023-11-23,CV_ANTICOAG_ORAL,pulmonology,Midwest,327.8333333333333,73.16666666666667,True,1
1547112395,1534502129,random,EVT-0048,2023-11-23,CV_ANTICOAG_ORAL,pulmonology,Midwest,54.833333333333336,168.83333333333334,True,1
1592062677,1803952245,random,EVT-0048,2023-11-23,CV_ANTICOAG_ORAL,neurology,Southeast,200.33333333333334,38.666666666666664,True,1
1598661571,1880040971,random,EVT-0048,2023-11-23,CV_ANTICOAG_ORAL,rheumatology,Northeast,178.83333333333334,32.666666666666664,True,1
1616418756,1555285877,random,EVT-0048,2023-11-23,CV_ANTICOAG_ORAL,neurology,Northeast,184.33333333333334,81.83333333333333,True,1
1767249513,1831183839,random,EVT-0048,2023-11-23,CV_ANTICOAG_ORAL,pulmonology,West,273.3333333333333,100.83333333333333,True,1
1785764022,1657655308,random,EVT-0048,2023-11-23,CV_ANTICOAG_ORAL,oncology,Northeast,201.5,69.0,True,1
1787619711,1606566010,random,EVT-0048,2023-11-23,CV_ANTICOAG_ORAL,cardiology,Midwest,351.0,60.333333333333336,True,1
1903798589,1275177768,random,EVT-0048,2023-11-23,CV_ANTICOAG_ORAL,primary care,Southwest,216.5,101.0,True,1
1934763735,1524065749,random,EVT-0048,2023-11-23,CV_ANTICOAG_ORAL,cardiology,Midwest,260.8333333333333,125.66666666666667,True,1
1993367014,1187084813,random,EVT-0048,2023-11-23,CV_ANTICOAG_ORAL,pulmonology,Midwest,165.5,263.1666666666667,True,1
1444774099,1950588461,random,EVT-0051,2023-11-28,CARD_HF_ARNI,cardiology,West,156.83333333333334,358.6666666666667,True,1
1103232447,1128902750,random,EVT-0049,2023-11-27,NEURO_MIGRAINE_CGRP,neurology,Southwest,183.33333333333334,119.5,True,1
1159841240,1095874958,random,EVT-0049,2023-11-27,NEURO_MIGRAINE_CGRP,neurology,Southeast,479.3333333333333,229.83333333333334,True,1
1409867656,1874547676,random,EVT-0049,2023-11-27,NEURO_MIGRAINE_CGRP,neurology,Northeast,181.33333333333334,162.0,True,1
1512844550,1001999733,random,EVT-0049,2023-11-27,NEURO_MIGRAINE_CGRP,neurology,Southwest,238.0,70.0,True,1
1592062677,1724378447,random,EVT-0049,2023-11-27,NEURO_MIGRAINE_CGRP,neurology,Southeast,357.0,132.66666666666666,True,1
1635476009,1971035963,random,EVT-0049,2023-11-27,NEURO_MIGRAINE_CGRP,neurology,Northeast,193.33333333333334,108.16666666666667,True,1
1769764832,1655374878,random,EVT-0049,2023-11-27,NEURO_MIGRAINE_CGRP,neurology,Northeast,211.66666666666666,91.0,True,1
