treatment_hcp_id,control_hcp_id,method,event_id,event_date,target_ndc_category,specialty,region,pre_period_rx_baseline,control_pre_period_rx_baseline,is_matched,match_rank
1922670785,1479078465,random,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,286.3333333333333,178.0,True,1
1927430854,1297280590,random,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,536.1666666666666,285.3333333333333,True,1
1955620046,1847794991,random,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,310.6666666666667,120.0,True,1
1094274762,1240393805,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,205.0,151.83333333333334,True,1
1133130363,1134632102,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Northeast,298.5,398.6666666666667,True,1
1170846871,1135650855,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,322.5,263.8333333333333,True,1
1180932224,1058325303,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,422.1666666666667,283.6666666666667,True,1
1264333323,1961509027,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Northeast,500.1666666666667,130.5,True,1
1266945785,1548652282,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,454.1666666666667,387.1666666666667,True,1
1271768685,1393729789,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Midwest,290.8333333333333,695.0,True,1
1279684447,1851932792,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,155.66666666666666,177.16666666666666,True,1
1284061300,1377516020,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,414.6666666666667,82.33333333333333,True,1
1315385710,1534502129,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Northeast,758.3333333333334,131.0,True,1
1355374483,1434523506,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,307.6666666666667,291.1666666666667,True,1
1377426493,1246818524,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,223.66666666666666,96.16666666666667,True,1
1397955463,1275443434,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,376.5,212.66666666666666,True,1
1413519731,1429255973,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southwest,364.8333333333333,103.33333333333333,True,1
1425340662,1134089733,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southwest,359.8333333333333,128.83333333333334,True,1
1526669415,1721479586,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southwest,220.83333333333334,348.1666666666667,True,1
1536278926,1742974847,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,554.5,91.33333333333333,True,1
1567742360,1939052563,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,144.66666666666666,149.66666666666666,True,1
1615059528,1159833825,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,239.16666666666666,371.3333333333333,True,1
1644815767,1219172859,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,365.5,191.66666666666666,True,1
1686880901,1209566128,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,221.16666666666666,496.3333333333333,True,1
1725623817,1762971749,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southwest,507.8333333333333,228.33333333333334,True,1
1732527431,1501344612,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,289.3333333333333,144.33333333333334,True,1
1747032997,1908168895,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Northeast,208.66666666666666,209.66666666666666,True,1
1803233885,1769352273,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,244.5,337.1666666666667,True,1
1815807585,1849988823,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,453.3333333333333,57.833333333333336,True,1
1832506087,1922185990,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Midwest,596.8333333333334,69.16666666666667,True,1
1924355757,1635581279,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southwest,292.3333333333333,511.6666666666667,True,1
1955620046,1838439200,random,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,310.6666666666667,459.1666666666667,True,1
1228081653,1666152792,random,EVT-0027,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Southeast,90.33333333333333,126.16666666666667,True,1
1243754490,1135771313,random,EVT-0027,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Northeast,122.33333333333333,96.5,True,1
1616418756,1332815285,random,EVT-0027,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Northeast,165.5,153.33333333333334,True,1
1636376422,1728890785,random,EVT-0027,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Southwest,203.83333333333334,155.0,True,1
1788421810,1085047243,random,EVT-0027,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Northeast,216.83333333333334,77.0,True,1
1921646299,1081031506,random,EVT-0027,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Southwest,377.5,354.8333333333333,True,1
1044666919,1442686543,random,EVT-0028,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Southeast,124.83333333333333,55.333333333333336,True,1
1163199601,1893020424,random,EVT-0028,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Southwest,243.0,126.83333333333333,True,1
1204261733,1976509970,random,EVT-0028,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Southeast,242.16666666666666,82.0,True,1
1204787067,1464676570,random,EVT-0028,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Northeast,166.16666666666666,187.16666666666666,True,1
1330017819,1325850802,random,EVT-0028,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Southwest,309.0,123.33333333333333,True,1
1467704312,1914644640,random,EVT-0028,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Northeast,182.16666666666666,225.83333333333334,True,1
1512844550,1333896094,random,EVT-0028,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Southwest,231.66666666666666,78.5,True,1
1636376422,1510477734,random,EVT-0028,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Southwest,203.83333333333334,44.166666666666664,True,1
1824149854,1085110611,random,EVT-0028,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Southeast,227.83333333333334,95.83333333333333,True,1
1011940271,1756884833,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Northeast,143.5,94.16666666666667,True,1
1107038659,1750236147,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Northeast,146.5,178.16666666666666,True,1
1124726435,1409960642,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,primary care,Northeast,399.0,127.33333333333333,True,1
1129206672,1081238747,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,pulmonology,Northeast,307.5,105.0,True,1
1133042691,1374898744,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,cardiology,Northeast,160.83333333333334,48.333333333333336,True,1
1144669185,1456937691,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,primary care,Northeast,532.0,93.16666666666667,True,1
1213511599,1199976907,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,primary care,Northeast,644.3333333333334,77.83333333333333,True,1
1257723886,1499123879,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Southwest,192.66666666666666,152.0,True,1
1315385710,1577953643,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,primary care,Northeast,379.3333333333333,120.5,True,1
1324722952,1233281843,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Northeast,123.16666666666667,57.333333333333336,True,1
1326516303,1364592786,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,oncology,Southwest,338.1666666666667,69.16666666666667,True,1
1327009084,1402958817,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,neurology,Southwest,93.83333333333333,141.16666666666666,True,1
1330156328,1914644640,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Southwest,37.333333333333336,225.16666666666666,True,1
1398789739,1429255973,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,neurology,Northeast,109.5,105.0,True,1
1425340662,1400951004,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,primary care,Southwest,346.0,258.5,True,1
1435662964,1901417067,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,West,225.33333333333334,111.5,True,1
1475115246,1902607450,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,cardiology,Southeast,130.0,158.5,True,1
1523987174,1718275724,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,neurology,West,93.33333333333333,30.833333333333332,True,1
1645233598,1844625859,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Northeast,377.3333333333333,70.5,True,1
1648553570,1083149777,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,cardiology,Southwest,538.1666666666666,91.16666666666667,True,1
1666389063,1442686543,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Midwest,118.0,70.33333333333333,True,1
1681501296,1294882026,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,pulmonology,West,133.66666666666666,82.0,True,1
1689059347,1232787030,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,primary care,Southwest,111.5,26.833333333333332,True,1
1702497342,1934763735,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Southeast,232.5,243.16666666666666,True,1
1710163217,1873780039,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,cardiology,Northeast,186.33333333333334,217.33333333333334,True,1
1738903891,1769198304,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Southeast,393.0,111.0,True,1
1740626134,1369172659,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Southwest,214.83333333333334,52.833333333333336,True,1
1856406925,1737256036,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,cardiology,Northeast,127.83333333333333,117.5,True,1
1908168895,1209829039,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,primary care,Southwest,114.0,82.16666666666667,True,1
1910188758,1529045985,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Southeast,102.66666666666667,147.5,True,1
1922670785,1924221140,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,primary care,Southeast,339.0,133.33333333333334,True,1
1927430854,1041585906,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,primary care,Southeast,261.5,123.33333333333333,True,1
1965727443,1768225918,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,primary care,West,207.16666666666666,167.0,True,1
1967802350,1739517849,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,pulmonology,Midwest,110.66666666666667,88.16666666666667,True,1
1050705288,1200437733,random,EVT-0030,2023-10-10,ENDO_BASAL_INSULIN,endocrinology,Southeast,624.0,125.5,True,1
1076376403,1507069536,random,EVT-0030,2023-10-10,ENDO_BASAL_INSULIN,endocrinology,Northeast,466.8333333333333,118.33333333333333,True,1
1137408567,1231453428,random,EVT-0030,2023-10-10,ENDO_BASAL_INSULIN,endocrinology,Northeast,419.0,305.3333333333333,True,1
1174145494,1036718538,random,EVT-0030,2023-10-10,ENDO_BASAL_INSULIN,endocrinology,Northeast,307.8333333333333,187.16666666666666,True,1
1237205202,1708639657,random,EVT-0030,2023-10-10,ENDO_BASAL_INSULIN,endocrinology,Northeast,150.66666666666666,171.16666666666666,True,1
1249657408,1895078685,random,EVT-0030,2023-10-10,ENDO_BASAL_INSULIN,endocrinology,Northeast,255.0,302.0,True,1
1305686507,1707917476,random,EVT-0030,2023-10-10,ENDO_BASAL_INSULIN,endocrinology,Southwest,231.83333333333334,103.16666666666667,True,1
1423753536,1234985764,random,EVT-0030,2023-10-10,ENDO_BASAL_INSULIN,endocrinology,Northeast,305.0,210.83333333333334,True,1
1453128708,1890077344,random,EVT-0030,2023-10-10,ENDO_BASAL_INSULIN,endocrinology,Northeast,265.6666666666667,283.8333333333333,True,1
1497642888,1223528765,random,EVT-0030,2023-10-10,ENDO_BASAL_INSULIN,endocrinology,Northeast,202.0,138.16666666666666,True,1
1645233598,1568842342,random,EVT-0030,2023-10-10,ENDO_BASAL_INSULIN,endocrinology,Northeast,395.5,167.0,True,1
1657025858,1630629040,random,EVT-0030,2023-10-10,ENDO_BASAL_INSULIN,endocrinology,Northeast,400.3333333333333,157.33333333333334,True,1
1706645516,1004543439,random,EVT-0030,2023-10-10,ENDO_BASAL_INSULIN,endocrinology,Southeast,168.33333333333334,102.66666666666667,True,1
1738903891,1026722938,random,EVT-0030,2023-10-10,ENDO_BASAL_INSULIN,endocrinology,Southeast,414.8333333333333,626.8333333333334,True,1
1746046261,1257768279,random,EVT-0030,2023-10-10,ENDO_BASAL_INSULIN,endocrinology,Northeast,170.0,182.16666666666666,True,1
1758794279,1556860702,random,EVT-0030,2023-10-10,ENDO_BASAL_INSULIN,endocrinology,Northeast,351.3333333333333,80.5,True,1
1803502636,1785926670,random,EVT-0030,2023-10-10,ENDO_BASAL_INSULIN,endocrinology,Northeast,215.16666666666666,198.33333333333334,True,1
1885387740,1374898744,random,EVT-0030,2023-10-10,ENDO_BASAL_INSULIN,endocrinology,Northeast,598.5,147.83333333333334,True,1
1949335115,1677860136,random,EVT-0030,2023-10-10,ENDO_BASAL_INSULIN,endocrinology,Southeast,484.3333333333333,276.0,True,1
1964945871,1598998692,random,EVT-0030,2023-10-10,ENDO_BASAL_INSULIN,endocrinology,Northeast,290.0,187.66666666666666,True,1
1939785840,1916437647,random,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Southwest,306.1666666666667,110.83333333333333,True,1
1040239976,1075683551,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,rheumatology,Northeast,119.16666666666667,127.33333333333333,True,1
1050705288,1123562633,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,endocrinology,Southeast,500.5,95.33333333333333,True,1
1078096579,1205576824,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,cardiology,Midwest,294.6666666666667,60.0,True,1
1123148250,1881781243,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,cardiology,Southwest,230.66666666666666,105.83333333333333,True,1
1133130363,1804484495,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,primary care,Northeast,171.66666666666666,240.5,True,1
1163199601,1208634919,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,neurology,Southwest,154.83333333333334,31.0,True,1
1169238601,1420113783,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,cardiology,Midwest,204.16666666666666,76.5,True,1
1204787067,1742318383,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,neurology,Northeast,66.16666666666667,102.83333333333333,True,1
1265952337,1640263392,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,cardiology,Northeast,138.0,138.33333333333334,True,1
1280087226,1985816515,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,primary care,Northeast,312.8333333333333,66.83333333333333,True,1
1296552940,1082909627,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,primary care,Northeast,57.5,194.0,True,1
1299418347,1551107307,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,cardiology,Northeast,96.83333333333333,304.0,True,1
1352578078,1643297637,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,pulmonology,Southeast,144.0,52.666666666666664,True,1
1393791409,1214210316,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,rheumatology,Midwest,193.0,88.0,True,1
1443520683,1069143851,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,cardiology,Midwest,179.66666666666666,95.66666666666667,True,1
1481247389,1618352078,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,primary care,Southeast,180.16666666666666,171.0,True,1
1598661571,1041640354,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,rheumatology,Northeast,184.33333333333334,277.6666666666667,True,1
1635476009,1246818524,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,neurology,Northeast,184.16666666666666,63.0,True,1
1645233598,1769198304,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,endocrinology,Northeast,377.3333333333333,111.0,True,1
1648553570,1015632783,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,cardiology,Southwest,538.1666666666666,140.33333333333334,True,1
1704331150,1473057747,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,endocrinology,West,239.83333333333334,133.0,True,1
1724092733,1200346587,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,cardiology,Northeast,202.5,188.0,True,1
1742859469,1260690478,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,pulmonology,West,186.83333333333334,80.66666666666667,True,1
1760628762,1741672111,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,cardiology,Southwest,89.5,62.333333333333336,True,1
1768225918,1561159348,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,endocrinology,Midwest,167.0,106.66666666666667,True,1
1808310134,1705644676,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,rheumatology,Southwest,228.83333333333334,118.33333333333333,True,1
1824172013,1080672524,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,primary care,Midwest,236.5,257.3333333333333,True,1
1856406925,1432188427,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,cardiology,Northeast,127.83333333333333,336.1666666666667,True,1
1885189138,1990401386,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,cardiology,Northeast,165.16666666666666,95.5,True,1
1897395806,1238983617,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,cardiology,Northeast,237.66666666666666,100.5,True,1
1991291398,1028436479,random,EVT-0031,2023-10-16,CV_ANTICOAG_ORAL,rheumatology,Southwest,385.1666666666667,151.16666666666666,True,1
1075036339,1423946593,random,EVT-0032,2023-10-16,PULM_ICS_LABA_INH,pulmonology,West,180.66666666666666,175.33333333333334,True,1
1139166684,1769198304,random,EVT-0032,2023-10-16,PULM_ICS_LABA_INH,pulmonology,Midwest,223.66666666666666,105.33333333333333,True,1
1198262952,1374281198,random,EVT-0032,2023-10-16,PULM_ICS_LABA_INH,pulmonology,Northeast,551.3333333333334,133.83333333333334,True,1
1229022169,1731313338,random,EVT-0032,2023-10-16,PULM_ICS_LABA_INH,pulmonology,West,135.33333333333334,108.16666666666667,True,1
1533003293,1081238747,random,EVT-0032,2023-10-16,PULM_ICS_LABA_INH,pulmonology,Midwest,232.83333333333334,282.3333333333333,True,1
1655727265,1647700669,random,EVT-0032,2023-10-16,PULM_ICS_LABA_INH,pulmonology,Northeast,381.3333333333333,157.5,True,1
1681501296,1340455504,random,EVT-0032,2023-10-16,PULM_ICS_LABA_INH,pulmonology,West,97.0,121.66666666666667,True,1
1704308638,1838576308,random,EVT-0032,2023-10-16,PULM_ICS_LABA_INH,pulmonology,Southeast,395.0,163.83333333333334,True,1
1710487228,1422258099,random,EVT-0032,2023-10-16,PULM_ICS_LABA_INH,pulmonology,Midwest,105.5,116.16666666666667,True,1
1854852153,1152018085,random,EVT-0032,2023-10-16,PULM_ICS_LABA_INH,pulmonology,Southwest,176.5,251.0,True,1
1889776344,1031568581,random,EVT-0032,2023-10-16,PULM_ICS_LABA_INH,pulmonology,Northeast,193.0,428.0,True,1
1025231352,1610429726,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,rheumatology,Northeast,301.6666666666667,52.333333333333336,True,1
1044666919,1026722938,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,neurology,Southeast,221.33333333333334,337.5,True,1
1050705288,1751172259,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,endocrinology,Southeast,134.16666666666666,150.0,True,1
1098995024,1630629040,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,primary care,Northeast,100.16666666666667,133.5,True,1
1198262952,1918398995,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,pulmonology,Northeast,81.0,59.666666666666664,True,1
1202669523,1371002787,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,cardiology,Midwest,234.16666666666666,174.0,True,1
1243754490,1442686543,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,neurology,Northeast,125.0,52.833333333333336,True,1
1274985831,1704216484,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,rheumatology,Southwest,155.16666666666666,78.0,True,1
1300654963,1795350721,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,primary care,Northeast,255.66666666666666,159.16666666666666,True,1
1309371148,1309185530,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,neurology,Northeast,83.16666666666667,72.66666666666667,True,1
1330156328,1702446943,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,endocrinology,Southwest,172.66666666666666,55.333333333333336,True,1
1341556789,1056679651,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,cardiology,West,252.16666666666666,78.16666666666667,True,1
1394609428,1880265578,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,endocrinology,Southwest,290.5,103.5,True,1
1418997171,1535820066,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,primary care,Northeast,269.3333333333333,275.6666666666667,True,1
1494868502,1275177768,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,cardiology,Southeast,59.5,46.166666666666664,True,1
1546151204,1448713440,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,primary care,Northeast,197.66666666666666,96.16666666666667,True,1
1552813903,1352702876,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,primary care,Northeast,127.0,77.83333333333333,True,1
1561159348,1913683516,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,neurology,Northeast,235.83333333333334,85.16666666666667,True,1
1583696442,1306006622,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,endocrinology,West,114.16666666666667,83.66666666666667,True,1
1598661571,1916437647,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,rheumatology,Northeast,79.16666666666667,83.0,True,1
1599989245,1572180861,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,oncology,Northeast,65.16666666666667,154.33333333333334,True,1
1610177150,1568842342,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,cardiology,Southeast,138.5,61.166666666666664,True,1
1636376422,1534502129,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,neurology,Southwest,202.33333333333334,64.33333333333333,True,1
1647196991,1645013610,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,rheumatology,Southeast,296.0,56.5,True,1
1655727265,1001999733,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,pulmonology,Northeast,77.83333333333333,52.0,True,1
1745601371,1797940958,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,cardiology,Midwest,103.33333333333333,126.33333333333333,True,1
1768831921,1349076541,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,rheumatology,Northeast,227.5,29.833333333333332,True,1
1808310134,1852326267,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,rheumatology,Southwest,322.3333333333333,107.33333333333333,True,1
1841791217,1340345143,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,neurology,Midwest,124.33333333333333,153.5,True,1
1944079924,1213108081,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,rheumatology,Southeast,99.16666666666667,103.0,True,1
1991291398,1976509970,random,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,rheumatology,Southwest,148.5,23.833333333333332,True,1
1022312734,1289174306,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Midwest,171.83333333333334,189.16666666666666,True,1
1060922949,1181360912,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Northeast,140.83333333333334,206.33333333333334,True,1
1084471394,1877046932,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Northeast,258.0,399.1666666666667,True,1
1180932224,1184426066,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Southeast,422.1666666666667,143.0,True,1
1190842652,1297280590,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Southwest,157.33333333333334,285.3333333333333,True,1
1263807582,1251202242,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Northeast,597.3333333333334,318.6666666666667,True,1
1280087226,1473494189,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Northeast,778.5,168.66666666666666,True,1
1315385710,1389159553,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Northeast,758.3333333333334,203.66666666666666,True,1
1355374483,1922185990,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,West,307.6666666666667,69.16666666666667,True,1
1377426493,1134089733,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,West,223.66666666666666,128.83333333333334,True,1
1423152481,1773180629,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Southeast,420.3333333333333,117.0,True,1
1425340662,1240393805,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Southwest,359.8333333333333,151.83333333333334,True,1
1425610817,1352216182,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Southeast,189.0,326.6666666666667,True,1
1455779946,1381937048,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Southwest,264.6666666666667,199.16666666666666,True,1
1456207657,1767508967,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Midwest,466.8333333333333,357.3333333333333,True,1
1488515010,1812123887,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Midwest,256.0,347.5,True,1
1546151204,1479078465,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Northeast,258.3333333333333,178.0,True,1
1567742360,1219172859,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,West,144.66666666666666,191.66666666666666,True,1
1613561947,1939052563,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Southeast,296.8333333333333,149.66666666666666,True,1
1644815767,1261377760,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,West,365.5,244.5,True,1
1721479586,1099946885,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,West,348.1666666666667,188.66666666666666,True,1
1742579091,1209829039,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Northeast,788.8333333333334,577.5,True,1
1752727945,1714021262,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,West,177.33333333333334,408.5,True,1
1776723276,1769234364,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Midwest,384.6666666666667,221.16666666666666,True,1
1806707737,1806479196,random,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,West,127.5,436.3333333333333,True,1
